time,field.airspeed,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.fluid_pressure,field.temperature,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist,field.measured.pitch,field.measured.roll,field.measured.yaw,label
2018-07-21 00:35:17.800,16.291594314559998,0.197,-0.003,-0.19,0.1765197,0.79433865,9.58109705,-185000.0,30000.0,-464000.0,97233.09937,57.09,2.319999933,-23.16493988,-7.478894711,252.0,2.933240891,20.26448441,108.6984558,0.0
2018-07-21 00:35:17.840,16.26771507262,0.178,0.0023333333333333,-0.1966666666666666,0.1765197,0.71588545,9.087495666666667,-186333.3333333333,26666.666666666668,-464333.3333333333,97231.86035333334,57.086666666666666,2.2849999665,-20.222234725,-7.115269423,252.0,2.933240891,20.26448441,108.6984558,0.0
2018-07-21 00:35:17.880,16.24383583068,0.159,0.0076666666666666,-0.2033333333333333,0.1765197,0.63743225,8.593894283333332,-187666.66666666663,23333.33333333333,-464666.6666666667,97230.62133666666,57.083333333333336,2.25,-17.27952957,-6.751644135,252.0,2.933240891,20.26448441,108.6984558,0.0
2018-07-21 00:35:17.920,16.21995658874,0.14,0.013,-0.21,0.1765197,0.55897905,8.1002929,-189000.0,20000.0,-465000.0,97229.38232,57.08,2.25,-17.27952957,-6.751644135,252.0,2.933240891,20.26448441,108.6984558,0.0
2018-07-21 00:35:17.960,16.1960773468,0.1195,0.0245,-0.2215,0.00980665,0.7060788,7.041174699999999,-185000.0,15000.0,-464000.0,97229.91638,57.08,2.237500012,-15.648460387500002,-6.578868628,252.25,2.933240891,20.26448441,108.6984558,0.0
2018-07-21 00:35:18.000,16.172198104859998,0.099,0.036,-0.233,-0.1569064,0.85317855,5.9820565,-181000.0,10000.0,-463000.0,97230.45044,57.08,2.225000024,-14.017391205,-6.406093121,252.5,2.933240891,20.26448441,108.6984558,0.0
2018-07-21 00:35:18.040,16.14831886292,0.117,0.0104999999999999,-0.255,0.004903325,0.77472535,6.854848349999999,-181500.0,4999.999999999972,-464000.0,97230.755615,57.08,2.200000048,-10.75525284,-6.060542107,253.0,2.933240891,20.26448441,108.6984558,0.0
2018-07-21 00:35:18.080,16.12443962098,0.135,-0.015,-0.277,0.16671305,0.69627215,7.7276402,-182000.0,-5.69e-11,-465000.0,97231.06079,57.08,2.1950000525,-9.7116470345,-6.5234923365,253.5,2.933240891,20.26448441,108.6984558,0.0
2018-07-21 00:35:18.120,16.10056037904,0.1226666666666666,-0.0156666666666666,-0.2836666666666667,0.2288218333333333,0.6505077833333334,8.106830666666667,-181666.66666666663,-1666.6666666667045,-464666.6666666667,97232.14314666668,57.08,2.190000057,-8.668041229,-6.986442566,254.0,2.933240891,20.26448441,108.6984558,0.0
2018-07-21 00:35:18.160,16.0766811371,0.1103333333333333,-0.0163333333333333,-0.2903333333333333,0.2909306166666666,0.6047434166666666,8.486021133333333,-181333.3333333333,-3333.333333333352,-464333.3333333333,97233.22550333332,57.08,2.190000057,-8.668041229,-6.986442566,254.0,0.592726886,24.00400734,113.5552979,0.0
2018-07-21 00:35:18.200,16.096206318263636,0.098,-0.017,-0.297,0.3530394,0.55897905,8.8652116,-181000.0,-5000.0,-464000.0,97234.30786,57.08,2.190000057,-7.521486282,-6.618135929,254.5,0.592726886,24.00400734,113.5552979,0.0
2018-07-21 00:35:18.240,16.115731499427273,0.074,-0.0196666666666666,-0.2943333333333333,0.3857282333333333,0.5426346333333334,8.832522766666667,-180666.66666666663,-7666.666666666666,-463666.6666666667,97233.56323,57.08,2.190000057,-6.374931335,-6.249829292,255.0,0.592726886,24.00400734,113.5552979,0.0
2018-07-21 00:35:18.280,16.13525668059091,0.0499999999999999,-0.0223333333333333,-0.2916666666666666,0.4184170666666666,0.5262902166666666,8.799833933333334,-180333.3333333333,-10333.333333333332,-463333.3333333333,97232.8186,57.08,2.205000043,-7.328224182,-7.148345946999999,255.5,0.592726886,24.00400734,113.5552979,0.0
2018-07-21 00:35:18.320,16.154781861754547,0.026,-0.025,-0.289,0.4511059,0.5099458,8.7671451,-180000.0,-13000.0,-463000.0,97232.07397,57.08,2.220000029,-8.281517029,-8.046862602,256.0,0.592726886,24.00400734,113.5552979,0.0
2018-07-21 00:35:18.360,16.174307042918183,0.0069999999999999,-0.0495,-0.2754999999999999,0.32361945,0.554075725,9.115281175,-183500.0,-14500.0,-462500.0,97231.22253,57.08,2.220000029,-8.281517029,-8.046862602,256.0,0.592726886,24.00400734,113.5552979,0.0
2018-07-21 00:35:18.400,16.193832224081817,-0.012,-0.074,-0.262,0.196133,0.59820565,9.46341725,-187000.0,-16000.0,-462000.0,97230.37109,57.08,2.2400000095,-10.2727889995,-7.640481233499999,256.0,0.592726886,24.00400734,113.5552979,0.0
2018-07-21 00:35:18.440,16.213357405245453,0.015,-0.089,-0.2516666666666667,0.2549729,0.5851301166666667,9.75761675,-188333.3333333333,-17000.0,-461666.6666666667,97232.04142,57.07666666666667,2.25999999,-12.26406097,-7.234099865,256.0,0.592726886,24.00400734,113.5552979,0.0
2018-07-21 00:35:18.480,16.23288258640909,0.0419999999999999,-0.104,-0.2413333333333333,0.3138128,0.5720545833333334,10.05181625,-189666.66666666663,-18000.0,-461333.3333333333,97233.71175,57.07333333333333,2.309999943,-29.14581299,-6.461874008,257.0,0.592726886,24.00400734,113.5552979,0.0
2018-07-21 00:35:18.520,16.252407767572727,0.069,-0.119,-0.231,0.3726527,0.55897905,10.34601575,-191000.0,-19000.0,-461000.0,97235.38208,57.07,2.309999943,-29.14581299,-6.461874008,257.0,0.592726886,24.00400734,113.5552979,0.0
2018-07-21 00:35:18.560,16.271932948736364,0.0935,-0.1154999999999999,-0.2339999999999999,0.367749375,0.671755525,10.2577559,-187500.0,-21500.0,-460500.0,97236.135865,57.07,2.309999943,-29.14581299,-6.461874008,257.0,0.592726886,24.00400734,113.5552979,0.0
2018-07-21 00:35:18.600,16.2914581299,0.118,-0.112,-0.237,0.36284605,0.784532,10.16949605,-184000.0,-24000.0,-460000.0,97236.88965,57.07,2.359999895,-38.56830597,-6.535249233,258.0,-0.932769239,25.11146736,120.4182739,0.0
2018-07-21 00:35:18.640,16.33229274751,0.1975,-0.1375,-0.2525,0.3530394,0.858081875,10.782411675,-184000.0,-28000.0,-458500.0,97235.333255,57.07,2.359999895,-38.56830597,-6.535249233,258.0,-0.932769239,25.11146736,120.4182739,0.0
2018-07-21 00:35:18.680,16.373127365120002,0.277,-0.163,-0.268,0.34323275,0.93163175,11.3953273,-184000.0,-32000.0,-457000.0,97233.77686,57.07,2.359999895,-38.56830597,-6.535249233,258.0,-0.932769239,25.11146736,120.4182739,0.0
2018-07-21 00:35:18.720,16.41396198273,0.2426666666666666,-0.163,-0.2656666666666666,0.38245935,0.8695229666666666,11.682989033333332,-186333.3333333333,-36666.66666666666,-455666.6666666667,97234.04134333332,57.07,2.409999847,-51.36117935,-5.795113087,258.0,-0.932769239,25.11146736,120.4182739,0.0
2018-07-21 00:35:18.760,16.45479660034,0.2083333333333333,-0.163,-0.2633333333333333,0.42168595,0.8074141833333334,11.970650766666669,-188666.66666666663,-41333.333333333336,-454333.3333333333,97234.30582666666,57.07,2.409999847,-51.36117935,-5.795113087,258.0,-0.932769239,25.11146736,120.4182739,0.0
2018-07-21 00:35:18.800,16.49563121795,0.174,-0.163,-0.261,0.46091255,0.7453054,12.2583125,-191000.0,-46000.0,-453000.0,97234.57031,57.07,2.409999847,-51.36117935,-5.795113087,258.0,-0.932769239,25.11146736,120.4182739,0.0
2018-07-21 00:35:18.840,16.53646583556,0.1104999999999999,-0.1605,-0.257,0.5687857000000001,0.588399,12.223989225,-192500.0,-54000.0,-451500.0,97236.66992,57.07,2.450000048,-59.86204147,-6.677988529,259.0,-0.932769239,25.11146736,120.4182739,0.0
2018-07-21 00:35:18.880,16.57730045317,0.047,-0.158,-0.253,0.67665885,0.4314926,12.18966595,-194000.0,-62000.0,-450000.0,97238.76953,57.07,2.450000048,-59.86204147,-6.677988529,259.0,-0.932769239,25.11146736,120.4182739,0.0
2018-07-21 00:35:18.920,16.61813507078,0.083,-0.15975,-0.24675,0.6055606375,0.50013915,12.135729375,-196000.0,-63250.0,-449250.0,97238.145445,57.07,2.4650000335,-63.778162,-6.307827234,259.0,-0.932769239,25.11146736,120.4182739,0.0
2018-07-21 00:35:18.960,16.658969688390002,0.119,-0.1615,-0.2405,0.5344624250000001,0.5687857000000001,12.0817928,-198000.0,-64500.0,-448500.0,97237.52136,57.07,2.480000019,-67.69428253,-5.937665939,259.0,-0.932769239,25.11146736,120.4182739,0.0
2018-07-21 00:35:19.000,16.699804306,0.155,-0.16325,-0.23425,0.4633642125,0.63743225,12.027856225,-200000.0,-65750.0,-447750.0,97236.897275,57.07,2.4850000145,-68.837356565,-5.590028524,259.5,-0.7833396495,27.251138685,124.2048187,0.0
2018-07-21 00:35:19.040,16.73635906641111,0.191,-0.165,-0.228,0.392266,0.7060788,11.97391965,-202000.0,-67000.0,-447000.0,97236.27319,57.07,2.49000001,-69.9804306,-5.242391109,260.0,-0.63391006,29.39081001,127.9913635,0.0
2018-07-21 00:35:19.080,16.772913826822222,0.207,-0.173,-0.219,0.61781895,0.69627215,12.44463885,-205000.0,-75000.0,-442000.0,97236.24878,57.07,2.486666679666667,-73.65646362,-5.818756739,260.0,-0.63391006,29.39081001,127.9913635,0.0
2018-07-21 00:35:19.120,16.809468587233333,0.1249999999999999,-0.1743333333333333,-0.218,0.5557101666666666,0.7093476833333333,12.3367657,-205333.3333333333,-78000.0,-440333.3333333333,97237.18872,57.06666666666667,2.4833333493333334,-77.33249664,-6.395122369,260.0,-0.63391006,29.39081001,127.9913635,0.0
2018-07-21 00:35:19.160,16.846023347644444,0.0429999999999999,-0.1756666666666666,-0.217,0.4936013833333333,0.7224232166666666,12.22889255,-205666.66666666663,-81000.0,-438666.6666666667,97238.12866,57.06333333333333,2.480000019,-81.00852966,-6.971487999,260.0,-0.63391006,29.39081001,127.9913635,0.0
2018-07-21 00:35:19.200,16.882578108055558,-0.039,-0.177,-0.216,0.4314926,0.73549875,12.1210194,-206000.0,-84000.0,-437000.0,97239.0686,57.06,2.470000029,-85.35346985,-6.247794151,261.0,-0.63391006,29.39081001,127.9913635,0.0
2018-07-21 00:35:19.240,16.91913286846667,-0.0705,-0.1785,-0.219,0.36284605,0.7453054,11.93469305,-208500.0,-86000.0,-435500.0,97238.723755,57.06,2.462500036,-89.73503113749999,-6.49670553175,261.0,-0.63391006,29.39081001,127.9913635,0.0
2018-07-21 00:35:19.280,16.95568762887778,-0.102,-0.18,-0.222,0.2941995,0.75511205,11.7483667,-211000.0,-88000.0,-434000.0,97238.37891,57.06,2.455000043,-94.116592425,-6.7456169125,261.0,-0.63391006,29.39081001,127.9913635,0.0
2018-07-21 00:35:19.320,16.99224238928889,-0.0849999999999999,-0.1713333333333333,-0.234,0.3007372666666666,0.67665885,11.437822783333331,-213333.3333333333,-88000.0,-433333.3333333333,97237.16024,57.06,2.4475000500000004,-98.4981537125,-6.99452829325,261.0,-0.63391006,29.39081001,127.9913635,0.0
2018-07-21 00:35:19.360,17.0287971497,-0.068,-0.1626666666666666,-0.246,0.3072750333333333,0.59820565,11.127278866666668,-215666.66666666663,-88000.0,-432666.6666666667,97235.94157,57.06,2.440000057,-102.879715,-7.243439674,261.0,-0.63391006,29.39081001,127.9913635,0.0
2018-07-21 00:35:19.400,17.02408237461,-0.051,-0.154,-0.258,0.3138128,0.51975245,10.81673495,-218000.0,-88000.0,-432000.0,97234.7229,57.06,2.399999857,-102.4141312,-6.543845177,261.0,-0.083641857,29.76402473,133.4043732,0.0
2018-07-21 00:35:19.440,17.01936759952,-0.036,-0.157,-0.2576666666666666,0.3007372666666666,0.5328279833333334,10.859230433333334,-216666.66666666663,-88333.33333333333,-431666.6666666667,97234.03320333333,57.06,2.399999857,-102.4141312,-6.543845177,261.0,-0.083641857,29.76402473,133.4043732,0.0
2018-07-21 00:35:19.480,17.01465282443,-0.0209999999999999,-0.16,-0.2573333333333333,0.2876617333333333,0.5459035166666667,10.901725916666669,-215333.3333333333,-88666.66666666667,-431333.3333333333,97233.34350666669,57.06,2.359999895,-104.4786453,-5.896270752,262.0,-0.083641857,29.76402473,133.4043732,0.0
2018-07-21 00:35:19.520,17.00993804934,-0.006,-0.163,-0.257,0.2745862,0.55897905,10.9442214,-214000.0,-89000.0,-431000.0,97232.65381,57.06,2.359999895,-104.4786453,-5.896270752,262.0,-0.083641857,29.76402473,133.4043732,0.0
2018-07-21 00:35:19.560,17.00522327425,0.0065,-0.1745,-0.257,0.2353596,0.632528925,11.1599677,-217500.0,-91000.0,-429500.0,97233.79822,57.06,2.359999895,-104.4786453,-5.896270752,262.0,-0.083641857,29.76402473,133.4043732,0.0
2018-07-21 00:35:19.600,17.00050849916,0.019,-0.186,-0.257,0.196133,0.7060788,11.375714,-221000.0,-93000.0,-428000.0,97234.94263,57.06,2.319999933,-100.7858276,-6.859859467,262.0,-0.083641857,29.76402473,133.4043732,0.0
2018-07-21 00:35:19.640,16.995793724069998,0.046,-0.18,-0.2535,0.1765197,0.71588545,11.243324225,-222500.0,-95000.0,-426000.0,97235.4126,57.055,2.319999933,-100.7858276,-6.859859467,262.0,-0.083641857,29.76402473,133.4043732,0.0
2018-07-21 00:35:19.680,16.99107894898,0.073,-0.174,-0.25,0.1569064,0.7256921,11.11093445,-224000.0,-97000.0,-424000.0,97235.88257,57.05,2.319999933,-100.7858276,-6.859859467,262.0,-0.083641857,29.76402473,133.4043732,0.0
2018-07-21 00:35:19.720,16.98636417389,0.0026666666666666,-0.159,-0.2436666666666666,0.1046042666666666,0.6930032666666667,10.398317883333334,-226333.3333333333,-99000.0,-422333.3333333333,97234.71069333334,57.053333333333335,2.294999957,-99.47538374,-6.5384206775,262.0,-0.083641857,29.76402473,133.4043732,0.0
2018-07-21 00:35:19.760,16.9816493988,-0.0676666666666667,-0.144,-0.2373333333333333,0.0523021333333333,0.6603144333333333,9.685701316666666,-228666.66666666663,-101000.0,-420666.6666666667,97233.53881666668,57.056666666666665,2.269999981,-98.16493988,-6.216981888,262.0,-0.083641857,29.76402473,133.4043732,0.0
2018-07-21 00:35:19.800,16.938840389249997,-0.138,-0.129,-0.231,0.0,0.6276256,8.97308475,-231000.0,-103000.0,-419000.0,97232.36694,57.06,2.269999981,-98.16493988,-6.216981888,262.0,0.221938357,30.02988625,140.4013214,0.0
2018-07-21 00:35:19.840,16.8960313797,-0.1605,-0.124,-0.2265,-0.004903325,0.588399,9.0809579,-232500.0,-103000.0,-419000.0,97231.817625,57.055,2.220000029,-82.6751709,-7.145393372,262.0,0.221938357,30.02988625,140.4013214,0.0
2018-07-21 00:35:19.880,16.85322237015,-0.183,-0.119,-0.222,-0.00980665,0.5491724,9.18883105,-234000.0,-103000.0,-419000.0,97231.26831,57.05,2.190000057,-68.02043915,-6.514948845,262.0,0.221938357,30.02988625,140.4013214,0.0
2018-07-21 00:35:19.920,16.8104133606,-0.1946666666666666,-0.129,-0.224,0.00980665,0.6439700166666666,9.77723005,-233333.3333333333,-102000.0,-418666.6666666667,97231.47176,57.05,2.190000057,-68.02043915,-6.514948845,262.0,0.221938357,30.02988625,140.4013214,0.0
2018-07-21 00:35:19.960,16.767604351049997,-0.2063333333333333,-0.1389999999999999,-0.226,0.02941995,0.7387676333333334,10.36562905,-232666.66666666663,-101000.0,-418333.3333333333,97231.67521,57.05,2.190000057,-68.02043915,-6.514948845,262.0,0.221938357,30.02988625,140.4013214,0.0
2018-07-21 00:35:20.000,16.7247953415,-0.218,-0.149,-0.228,0.04903325,0.83356525,10.95402805,-232000.0,-100000.0,-418000.0,97231.87866,57.05,2.159999847,-63.91773224,-5.900697708,262.0,0.221938357,30.02988625,140.4013214,0.0
2018-07-21 00:35:20.040,16.68198633195,-0.2393333333333333,-0.1453333333333333,-0.234,0.1013353833333333,0.7681875833333334,10.87557485,-234666.66666666663,-98000.0,-418333.3333333333,97230.55826666667,57.05,2.159999847,-63.91773224,-5.900697708,262.0,0.221938357,30.02988625,140.4013214,0.0
2018-07-21 00:35:20.080,16.6391773224,-0.2606666666666666,-0.1416666666666666,-0.24,0.1536375166666666,0.7028099166666667,10.79712165,-237333.3333333333,-96000.0,-418666.6666666667,97229.23787333332,57.05,2.159999847,-63.91773224,-5.900697708,262.0,0.221938357,30.02988625,140.4013214,0.0
2018-07-21 00:35:20.120,16.640906197699998,-0.282,-0.138,-0.246,0.20593965,0.63743225,10.71866845,-240000.0,-94000.0,-419000.0,97227.91748,57.05,2.139999866,-63.34838867,-7.391541481,262.0,0.236491457,26.91913414,145.0425568,0.0
2018-07-21 00:35:20.160,16.642635072999997,-0.2883333333333333,-0.1266666666666666,-0.2553333333333333,0.1569064,0.5360968666666667,10.584644233333332,-242000.0,-92000.0,-419333.3333333333,97230.08016,57.05,2.139999866,-63.34838867,-7.391541481,262.0,0.236491457,26.91913414,145.0425568,0.0
2018-07-21 00:35:20.200,16.644363948299997,-0.2946666666666666,-0.1153333333333333,-0.2646666666666666,0.10787315,0.4347614833333333,10.450620016666669,-244000.0,-90000.0,-419666.6666666667,97232.24284,57.05,2.1299998760000003,-65.355255125,-7.080566168,262.0,0.236491457,26.91913414,145.0425568,0.0
2018-07-21 00:35:20.240,16.6460928236,-0.301,-0.104,-0.274,0.0588399,0.3334261,10.3165958,-246000.0,-88000.0,-420000.0,97234.40552,57.05,2.119999886,-67.36212158,-6.769590855,262.0,0.236491457,26.91913414,145.0425568,0.0
2018-07-21 00:35:20.280,16.6478216989,-0.236,-0.133,-0.262,0.1569064,0.50013915,11.1011278,-245000.0,-79000.0,-422000.0,97229.38232,57.05,2.089999914,-66.12786865,-6.781549931,262.0,0.236491457,26.91913414,145.0425568,0.0
2018-07-21 00:35:20.320,16.6495505742,-0.191,-0.1303333333333333,-0.2493333333333333,0.1340242166666666,0.5034080333333333,11.1207411,-245333.3333333333,-77000.0,-421333.3333333333,97228.95711,57.05,2.089999914,-66.12786865,-6.781549931,262.0,0.236491457,26.91913414,145.0425568,0.0
2018-07-21 00:35:20.360,16.6512794495,-0.146,-0.1276666666666666,-0.2366666666666666,0.1111420333333333,0.5066769166666667,11.1403544,-245666.66666666663,-75000.0,-420666.6666666667,97228.5319,57.05,2.089999914,-66.12786865,-6.781549931,262.0,0.236491457,26.91913414,145.0425568,0.0
2018-07-21 00:35:20.400,16.631789467581818,-0.101,-0.125,-0.224,0.08825985,0.5099458,11.1599677,-246000.0,-73000.0,-420000.0,97228.10669,57.05,2.049999952,-74.02820587,-6.179923534,262.0,0.283176661,22.60311127,150.0832367,0.0
2018-07-21 00:35:20.440,16.612299485663634,-0.0793333333333333,-0.1163333333333333,-0.2113333333333333,0.0947976166666666,0.5360968666666667,10.927876983333332,-249000.0,-72666.66666666667,-419333.3333333333,97227.69979,57.05,2.049999952,-74.02820587,-6.179923534,262.0,0.283176661,22.60311127,150.0832367,0.0
2018-07-21 00:35:20.480,16.592809503745453,-0.0576666666666666,-0.1076666666666666,-0.1986666666666666,0.1013353833333333,0.5622479333333333,10.695786266666667,-252000.0,-72333.33333333333,-418666.6666666667,97227.29289,57.05,2.049999952,-74.02820587,-6.179923534,262.0,0.283176661,22.60311127,150.0832367,0.0
2018-07-21 00:35:20.520,16.573319521827273,-0.036,-0.099,-0.186,0.10787315,0.588399,10.46369555,-255000.0,-72000.0,-418000.0,97226.88599,57.05,2.00999999,-74.99256134,-5.62161684,262.0,0.283176661,22.60311127,150.0832367,0.0
2018-07-21 00:35:20.560,16.553829539909092,-0.0284999999999999,-0.0905,-0.1865,0.024516625,0.475622525,9.65955025,-255000.0,-72000.0,-417500.0,97228.55835,57.05,2.00999999,-74.99256134,-5.62161684,262.0,0.283176661,22.60311127,150.0832367,0.0
2018-07-21 00:35:20.600,16.534339557990908,-0.021,-0.082,-0.187,-0.0588399,0.36284605,8.85540495,-255000.0,-72000.0,-417000.0,97230.23071,57.05,1.9933332996666664,-68.23628743333333,-5.772851626,262.0,0.283176661,22.60311127,150.0832367,0.0
2018-07-21 00:35:20.640,16.514849576072727,0.0074999999999999,-0.092,-0.189,-0.0196133,0.3383294249999999,9.28689755,-254000.0,-74500.0,-416500.0,97228.851315,57.045,1.9766666093333327,-61.48001352666667,-5.924086412,262.0,0.283176661,22.60311127,150.0832367,0.0
2018-07-21 00:35:20.680,16.495359594154547,0.036,-0.102,-0.191,0.0196133,0.3138128,9.71839015,-253000.0,-77000.0,-416000.0,97227.47192,57.04,1.959999919,-54.72373962,-6.075321198,262.0,0.283176661,22.60311127,150.0832367,0.0
2018-07-21 00:35:20.720,16.475869612236366,0.0376666666666666,-0.1033333333333333,-0.1826666666666666,0.0261510666666666,0.3465016333333333,9.682432433333332,-253333.3333333333,-78333.33333333333,-414666.6666666667,97227.77709666666,57.04,1.919999957,-48.4708786,-5.523235798,262.0,0.283176661,22.60311127,150.0832367,0.0
2018-07-21 00:35:20.760,16.45637963031818,0.0393333333333333,-0.1046666666666666,-0.1743333333333333,0.0326888333333333,0.3791904666666666,9.646474716666669,-253666.66666666663,-79666.66666666667,-413333.3333333333,97228.08227333332,57.04,1.919999957,-48.4708786,-5.523235798,262.0,0.283176661,22.60311127,150.0832367,0.0
2018-07-21 00:35:20.800,16.4368896484,0.041,-0.106,-0.166,0.0392266,0.4118793,9.610517,-254000.0,-81000.0,-412000.0,97228.38745,57.04,1.919999957,-48.4708786,-5.523235798,262.0,0.283176661,22.60311127,150.0832367,0.0
2018-07-21 00:35:20.840,16.434599876375,0.029,-0.106,-0.1495,-0.004903325,0.4167826249999999,9.6889702,-257000.0,-83500.0,-411500.0,97227.01721,57.04,1.879999995,-43.68896484,-5.776285172,262.0,0.595701873,22.3019886,155.6238403,0.0
2018-07-21 00:35:20.880,16.43231010435,0.017,-0.106,-0.133,-0.04903325,0.42168595,9.7674234,-260000.0,-86000.0,-411000.0,97225.64697,57.04,1.8700000045,-41.99104309,-5.513514996,261.5,0.595701873,22.3019886,155.6238403,0.0
2018-07-21 00:35:20.920,16.430020332325,-0.0276666666666666,-0.1063333333333333,-0.129,0.0196133,0.4151481833333333,9.868758783333334,-260000.0,-87000.0,-410000.0,97226.26953,57.04,1.860000014,-40.29312134,-5.25074482,261.0,0.595701873,22.3019886,155.6238403,0.0
2018-07-21 00:35:20.960,16.4277305603,-0.0723333333333333,-0.1066666666666666,-0.125,0.08825985,0.4086104166666666,9.970094166666666,-260000.0,-88000.0,-409000.0,97226.89209,57.04,1.860000014,-40.29312134,-5.25074482,261.0,0.595701873,22.3019886,155.6238403,0.0
2018-07-21 00:35:21.000,16.425440788275,-0.117,-0.107,-0.121,0.1569064,0.40207265,10.07142955,-260000.0,-89000.0,-408000.0,97227.51465,57.04,1.849999964,-39.150714875,-5.272937298,261.0,0.595701873,22.3019886,155.6238403,0.0
2018-07-21 00:35:21.040,16.42315101625,-0.112,-0.1045,-0.1195,0.161809725,0.42168595,10.11065615,-262500.0,-89500.0,-407500.0,97226.397705,57.04,1.839999914,-38.00830841,-5.295129776,261.0,0.595701873,22.3019886,155.6238403,0.0
2018-07-21 00:35:21.080,16.420861244225,-0.107,-0.102,-0.118,0.16671305,0.44129925,10.14988275,-265000.0,-90000.0,-407000.0,97225.28076,57.04,1.8299999235,-39.932727815,-5.0446305275,261.0,0.595701873,22.3019886,155.6238403,0.0
2018-07-21 00:35:21.120,16.4185714722,-0.0833333333333333,-0.0976666666666666,-0.122,0.1830574666666666,0.4576436666666666,10.006051883333331,-266333.3333333333,-89333.33333333333,-406666.6666666667,97225.53710666666,57.04,1.819999933,-41.85714722,-4.794131279,261.0,0.595701873,22.3019886,155.6238403,0.0
2018-07-21 00:35:21.160,16.416154861483335,-0.0596666666666666,-0.0933333333333333,-0.126,0.1994018833333333,0.4739880833333333,9.862221016666666,-267666.6666666667,-88666.66666666667,-406333.3333333333,97225.79345333332,57.04,1.819999933,-41.85714722,-4.794131279,261.0,1.430974722,21.65457726,158.5906067,0.0
2018-07-21 00:35:21.200,16.413738250766666,-0.036,-0.089,-0.13,0.2157463,0.4903325,9.71839015,-269000.0,-88000.0,-406000.0,97226.0498,57.04,1.799999952,-41.05682373,-4.318929195,261.0,1.430974722,21.65457726,158.5906067,0.0
2018-07-21 00:35:21.240,16.411321640049998,-0.079,-0.0923333333333333,-0.142,0.1699819333333333,0.55897905,9.85568325,-269666.6666666667,-88333.33333333333,-405333.3333333333,97226.48315,57.03666666666667,1.799999952,-41.05682373,-4.318929195,261.0,1.430974722,21.65457726,158.5906067,0.0
2018-07-21 00:35:21.280,16.408905029333333,-0.122,-0.0956666666666666,-0.154,0.1242175666666666,0.6276256,9.99297635,-270333.3333333333,-88666.66666666667,-404666.6666666667,97226.9165,57.03333333333333,1.779999971,-40.40718079,-4.285891056,260.0,1.430974722,21.65457726,158.5906067,0.0
2018-07-21 00:35:21.320,16.406488418616668,-0.165,-0.099,-0.166,0.0784532,0.69627215,10.13026945,-271000.0,-89000.0,-404000.0,97227.34985,57.03,1.779999971,-40.40718079,-4.285891056,260.0,1.430974722,21.65457726,158.5906067,0.0
2018-07-21 00:35:21.360,16.4040718079,-0.1645,-0.084,-0.1699999999999999,0.093163175,0.6472389000000001,9.988073025,-272000.0,-87500.0,-404000.0,97226.51062,57.035,1.779999971,-40.40718079,-4.285891056,260.0,1.430974722,21.65457726,158.5906067,0.0
2018-07-21 00:35:21.400,16.40827051802222,-0.164,-0.069,-0.174,0.10787315,0.59820565,9.8458766,-273000.0,-86000.0,-404000.0,97225.67139,57.04,1.75999999,-48.99654388,-3.857848167,260.0,1.821165323,20.40499115,161.0674286,0.0
2018-07-21 00:35:21.440,16.412469228144445,-0.1736,-0.0588,-0.1873,0.114737805,0.6590068800000001,9.8851032,-273400.0,-85000.0,-404000.0,97226.234134,57.038,1.754999995,-50.6013393375,-3.7657189365,260.0,1.821165323,20.40499115,161.0674286,0.0
2018-07-21 00:35:21.480,16.416667938266666,-0.1832,-0.0486,-0.2006,0.12160246,0.7198081100000001,9.9243298,-273800.0,-84000.0,-404000.0,97226.796878,57.036,1.75,-52.206134795,-3.673589706,260.0,1.821165323,20.40499115,161.0674286,0.0
2018-07-21 00:35:21.520,16.420866648388888,-0.1928,-0.0384,-0.2138999999999999,0.128467115,0.78060934,9.9635564,-274200.0,-83000.0,-404000.0,97227.359622,57.034,1.745000005,-53.8109302525,-3.5814604755,260.0,1.821165323,20.40499115,161.0674286,0.0
2018-07-21 00:35:21.560,16.425065358511112,-0.2024,-0.0282,-0.2271999999999999,0.13533177,0.8414105700000001,10.002783,-274600.0,-82000.0,-404000.0,97227.922366,57.032,1.74000001,-55.41572571,-3.489331245,260.0,1.821165323,20.40499115,161.0674286,0.0
2018-07-21 00:35:21.600,16.429264068633334,-0.212,-0.018,-0.2405,0.142196425,0.9022118,10.0420096,-275000.0,-81000.0,-404000.0,97228.48511,57.03,1.719999909,-55.47475815,-3.109818697,260.0,1.821165323,20.40499115,161.0674286,0.0
2018-07-21 00:35:21.640,16.433462778755555,-0.2186666666666666,-0.0116666666666666,-0.255,0.0947976166666666,0.8401030166666668,9.656281366666668,-271666.6666666667,-80666.66666666667,-404666.6666666667,97228.09448333332,57.03,1.719999909,-55.47475815,-3.109818697,260.0,1.821165323,20.40499115,161.0674286,0.0
2018-07-21 00:35:21.680,16.43766148887778,-0.2253333333333333,-0.0053333333333333,-0.2694999999999999,0.0473988083333333,0.7779942333333334,9.270553133333332,-268333.3333333333,-80333.33333333333,-405333.3333333333,97227.70385666666,57.03,1.7049999235,-50.330352785,-2.9285236595,259.5,1.821165323,20.40499115,161.0674286,0.0
