time,field.airspeed,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.fluid_pressure,field.temperature,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist,field.measured.pitch,field.measured.roll,field.measured.yaw,fault_state
43:35.5,0,-0.035666667,-0.071333333,0.196666667,0.624356717,0.287661733,12.42502555,7333.333333,110000,-269333.3333,97388.11442,37.05,9.994999886,354.8583984,10.21428108,166,3.413351536,0.406312257,130.3233948,0
43:35.6,0,-0.049,-0.066,0.21,0.6080123,0.36284605,11.97391965,4000,109000,-274000,97387.25586,37.05,9.979999542,354.8583984,11.2448864,165,3.413351536,0.406312257,130.3233948,0
43:35.6,0,-0.060666667,-0.047333333,0.208,0.585130117,0.523021333,11.58819142,4000,109000,-277000,97387.75838,37.05,9.949999809,390.4423218,11.03490305,164.5,3.413351536,0.406312257,130.3233948,0
43:35.6,0,-0.072333333,-0.028666667,0.206,0.562247933,0.683196617,11.20246318,4000,109000,-280000,97388.26091,37.05,9.920000076,426.0262451,10.8249197,164,3.413351536,0.406312257,130.3233948,0
43:35.7,0,-0.084,-0.01,0.204,0.53936575,0.8433719,10.81673495,4000,109000,-283000,97388.76343,37.05,9.920000076,426.0262451,10.8249197,164,3.413351536,0.406312257,130.3233948,0
43:35.7,0,-0.152,-0.0035,0.1605,0.544269075,0.799241975,10.8265416,-500,111500,-282000,97389.11438,37.05,9.859999657,426.0262451,10.41368103,162,3.413351536,0.406312257,130.3233948,0
43:35.8,0,-0.22,0.003,0.117,0.5491724,0.75511205,10.83634825,-5000,114000,-281000,97389.46533,37.05,9.859999657,426.0262451,10.41368103,162,4.610420704,-1.711709857,125.9146347,0
43:35.8,0,-0.247,0.0145,0.094,0.5295591,0.6864655,10.77260503,2500,122500,-272000,97387.13684,37.05,9.769999504,435.9279785,11.56290913,161,4.610420704,-1.711709857,125.9146347,0
43:35.8,0,-0.274,0.026,0.071,0.5099458,0.61781895,10.7088618,10000,131000,-263000,97384.80835,37.05,9.769999504,435.9279785,11.56290913,161,4.610420704,-1.711709857,125.9146347,0
43:35.9,0,-0.292,0.034333333,0.063666667,0.532827983,0.614550067,10.49638438,6333.333333,137000,-261000,97385.55908,37.05,9.769999504,435.9279785,11.56290913,161,4.610420704,-1.711709857,125.9146347,0
43:35.9,0,-0.31,0.042666667,0.056333333,0.555710167,0.611281183,10.28390697,2666.666667,143000,-259000,97386.30982,37.05,9.769999504,435.9279785,11.56290913,161,4.610420704,-1.711709857,125.9146347,0
43:36.0,0,-0.328,0.051,0.049,0.57859235,0.6080123,10.07142955,-1000,149000,-257000,97387.06055,37.05,9.68999958,436.9279785,11.08510017,159,4.610420704,-1.711709857,125.9146347,0
43:36.0,0,-0.293,0.051,0.051666667,0.5491724,0.51975245,9.868758783,-2666.666667,151333.3333,-259000,97385.51636,37.04666667,9.68999958,436.9279785,11.08510017,159,4.610420704,-1.711709857,125.9146347,0
43:36.0,0,-0.258,0.051,0.054333333,0.51975245,0.4314926,9.666088017,-4333.333333,153666.6667,-261000,97383.97217,37.04333333,9.644999504,443.6345978,11.2366147,158.5,4.610420704,-1.711709857,125.9146347,0
43:36.1,0,-0.223,0.051,0.057,0.4903325,0.34323275,9.46341725,-6000,156000,-263000,97382.42798,37.04,9.599999428,450.341217,11.38812923,158,4.610420704,-1.711709857,125.9146347,0
43:36.1,0,-0.1545,0.0565,0.0605,0.465815875,0.357942725,9.1397978,-3500,162500,-259500,97382.73621,37.045,9.599999428,450.341217,11.38812923,158,3.73199749,-7.047180176,124.5884171,0
43:36.2,0,-0.086,0.062,0.064,0.44129925,0.3726527,8.81617835,-1000,169000,-256000,97383.04443,37.05,9.519999504,449.3411865,10.89956188,156,3.73199749,-7.047180176,124.5884171,0
43:36.2,0,-0.0435,0.063,0.0755,0.4118793,0.30400615,8.546495475,-4000,175000,-261500,97381.72302,37.05,9.519999504,449.3411865,10.89956188,156,3.73199749,-7.047180176,124.5884171,0
43:36.2,0,-0.001,0.064,0.087,0.38245935,0.2353596,8.2768126,-7000,181000,-267000,97380.40161,37.05,9.43999958,447.7536316,10.44643021,155,3.73199749,-7.047180176,124.5884171,0
43:36.3,0,-0.018666667,0.057666667,0.100333333,0.388997117,0.241897367,8.283350367,-5000,183000,-263666.6667,97381.40666,37.04666667,9.43999958,447.7536316,10.44643021,155,3.73199749,-7.047180176,124.5884171,0
43:36.3,0,-0.036333333,0.051333333,0.113666667,0.395534883,0.248435133,8.289888133,-3000,185000,-260333.3333,97382.4117,37.04333333,9.43999958,447.7536316,10.44643021,155,3.73199749,-7.047180176,124.5884171,0
43:36.4,0,-0.054,0.045,0.127,0.40207265,0.2549729,8.2964259,-1000,187000,-257000,97383.41675,37.04,9.38999939,447.7536316,12.78743172,154,3.73199749,-7.047180176,124.5884171,0
43:36.4,0,-0.138,0.036,0.137666667,0.415148183,0.24516625,8.636389767,1666.666667,187000,-256333.3333,97381.486,37.04,9.38999939,447.7536316,12.78743172,154,3.73199749,-7.047180176,124.5884171,0
43:36.4,0,-0.222,0.027,0.148333333,0.428223717,0.2353596,8.976353633,4333.333333,187000,-255666.6667,97379.55526,37.04,9.349999428,465.7132263,12.17401028,152,3.73199749,-7.047180176,124.5884171,0
43:36.5,0,-0.306,0.018,0.159,0.44129925,0.22555295,9.3163175,7000,187000,-255000,97377.62451,37.04,9.349999428,465.7132263,12.17401028,152,2.976403117,-8.016781807,123.5380021,0
43:36.5,0,-0.299333333,0.008,0.175333333,0.4707192,0.330157217,9.744541217,9000,190333.3333,-252666.6667,97379.46167,37.04,9.349999428,465.7132263,12.17401028,152,2.220808744,-8.986383438,122.487587,0
43:36.6,0,-0.292666667,-0.002,0.191666667,0.50013915,0.434761483,10.17276493,11000,193666.6667,-250333.3333,97381.29883,37.04,9.339999676,465.7132263,12.60186863,151.5,2.220808744,-8.986383438,122.487587,0
43:36.6,0,-0.286,-0.012,0.208,0.5295591,0.53936575,10.60098865,13000,197000,-248000,97383.13599,37.04,9.329999924,465.7132263,13.02972698,151,2.220808744,-8.986383438,122.487587,0
43:36.6,0,-0.268,-0.0165,0.2065,0.554075725,0.593302325,10.42446895,11000,202000,-251500,97382.61414,37.04,9.319999695,462.6148071,12.36540127,149,2.220808744,-8.986383438,122.487587,0
43:36.7,0,-0.25,-0.021,0.205,0.57859235,0.6472389,10.24794925,9000,207000,-255000,97382.09229,37.04,9.319999695,462.6148071,12.36540127,149,2.220808744,-8.986383438,122.487587,0
43:36.7,0,-0.2215,-0.0145,0.195,0.53936575,0.593302325,9.988073025,16500,214000,-251500,97381.03028,37.04,9.319999695,462.6148071,12.36540127,149,2.220808744,-8.986383438,122.487587,0
43:36.8,0,-0.193,-0.008,0.185,0.50013915,0.53936575,9.7281968,24000,221000,-248000,97379.96826,37.04,9.309999466,462.6148071,11.7010746,148,2.220808744,-8.986383438,122.487587,0
43:36.8,0,-0.151666667,0.011,0.170666667,0.473988083,0.447837017,8.799833933,22000,224333.3333,-248666.6667,97380.24088,37.04,9.309999466,462.6148071,11.7010746,148,2.220808744,-8.986383438,122.487587,0
43:36.8,0,-0.110333333,0.03,0.156333333,0.447837017,0.356308283,7.871471067,20000,227666.6667,-249333.3333,97380.51351,37.04,9.299999714,456.9585266,11.71161747,147,2.220808744,-8.986383438,122.487587,0
43:36.9,0,-0.069,0.049,0.142,0.42168595,0.26477955,6.9431082,18000,231000,-250000,97380.78613,37.04,9.289999962,451.3022461,11.72216034,146,2.220808744,-8.986383438,122.487587,0
43:36.9,0,-0.104666667,0.023333333,0.150666667,0.44129925,0.241897367,7.3353742,25333.33333,234666.6667,-239333.3333,97380.78613,37.04,9.299999714,451.3022461,11.38618374,145.5,2.220808744,-8.986383438,122.487587,0
43:37.0,0,-0.140333333,-0.002333333,0.159333333,0.46091255,0.219015183,7.7276402,32666.66667,238333.3333,-228666.6667,97380.78613,37.04,9.309999466,451.3022461,11.05020714,145,2.220808744,-8.986383438,122.487587,0
43:37.0,0,-0.176,-0.028,0.168,0.48052585,0.196133,8.1199062,40000,242000,-218000,97380.78613,37.04,9.349999428,451.5986328,13.03867245,143,0.917471886,-14.88001633,117.3868256,0
43:37.0,0,-0.1835,-0.0325,0.179,0.50013915,0.279489525,8.5906254,40000,244500,-217000,97379.54712,37.04,9.349999428,451.5986328,13.03867245,143,0.917471886,-14.88001633,117.3868256,0
43:37.1,0,-0.191,-0.037,0.19,0.51975245,0.36284605,9.0613446,40000,247000,-216000,97378.30811,37.04,9.349999428,451.5986328,13.03867245,143,0.917471886,-14.88001633,117.3868256,0
43:37.1,0,-0.186,-0.0485,0.1965,0.544269075,0.2941995,9.2574776,32000,246000,-227500,97378.83606,37.04,9.409999847,451.5986328,12.24473476,142,0.917471886,-14.88001633,117.3868256,0
43:37.2,0,-0.181,-0.06,0.203,0.5687857,0.22555295,9.4536106,24000,245000,-239000,97379.36401,37.04,9.409999847,451.5986328,12.24473476,142,0.917471886,-14.88001633,117.3868256,0
43:37.2,0,-0.181,-0.067,0.213,0.563882375,0.2353596,9.419287325,35500,249500,-226500,97380.95093,37.04,9.5,451.4284973,11.45989513,140,0.917471886,-14.88001633,117.3868256,0
43:37.2,0,-0.181,-0.074,0.223,0.55897905,0.24516625,9.38496405,47000,254000,-214000,97382.53784,37.04,9.5,451.4284973,11.45989513,140,0.917471886,-14.88001633,117.3868256,0
43:37.3,0,-0.19975,-0.08325,0.23025,0.585947338,0.240262925,9.490385538,48000,256000,-213000,97383.68225,37.04,9.549999714,451.4284973,12.07490063,139.5,0.917471886,-14.88001633,117.3868256,0
43:37.3,0,-0.2185,-0.0925,0.2375,0.612915625,0.2353596,9.595807025,49000,258000,-212000,97384.82666,37.04,9.599999428,451.4284973,12.68990612,139,0.917471886,-14.88001633,117.3868256,0
43:37.4,0,-0.23725,-0.10175,0.24475,0.639883913,0.230456275,9.701228513,50000,260000,-211000,97385.97107,37.04,9.599999428,451.4284973,12.68990612,139,0.917471886,-14.88001633,117.3868256,0
43:37.4,0,-0.256,-0.111,0.252,0.6668522,0.22555295,9.80665,51000,262000,-210000,97387.11548,37.04,9.599999428,451.4284973,12.68990612,139,0.917471886,-14.88001633,117.3868256,0
43:37.4,0,-0.204,-0.127,0.259,0.6472389,0.2353596,9.4732239,77000,269000,-183000,97382.39746,37.04,9.699999809,410.1034241,11.82559109,137,0.738173425,-20.25300407,111.3675995,0
43:37.5,0,-0.232,-0.13775,0.26425,0.65704555,0.237811263,9.860586575,80500,273250,-176250,97384.25903,37.04,9.699999809,410.1034241,11.82559109,137,0.738173425,-20.25300407,111.3675995,0
43:37.5,0,-0.26,-0.1485,0.2695,0.6668522,0.240262925,10.24794925,84000,277500,-169500,97386.12061,37.04,9.699999809,410.1034241,11.82559109,137,0.738173425,-20.25300407,111.3675995,0
43:37.6,0,-0.288,-0.15925,0.27475,0.67665885,0.242714588,10.63531193,87500,281750,-162750,97387.98218,37.04,9.809999466,410.1034241,13.05938911,135,0.738173425,-20.25300407,111.3675995,0
43:37.6,0,-0.316,-0.17,0.28,0.6864655,0.24516625,11.0226746,91000,286000,-156000,97389.84375,37.04,9.839999438,406.7899781,12.82535791,134.75,0.738173425,-20.25300407,111.3675995,0
43:37.6,0,-0.3,-0.1825,0.2855,0.730595425,0.2157463,11.26293753,89500,289000,-160500,97390.06958,37.035,9.869999409,403.476532,12.59132671,134.5,0.738173425,-20.25300407,111.3675995,0
43:37.7,0,-0.284,-0.195,0.291,0.77472535,0.18632635,11.50320045,88000,292000,-165000,97390.29541,37.03,9.926666259,401.267568,12.12614981,133.6666667,0.836960206,-21.07060019,110.4342003,0
43:37.7,0,-0.2565,-0.2005,0.2975,0.789435325,0.269682875,11.5914603,88000,292000,-163000,97390.68299,37.035,9.98333311,399.0586039,11.66097291,132.8333333,0.935746988,-21.88819631,109.5008011,0
43:37.8,0,-0.229,-0.206,0.304,0.8041453,0.3530394,11.67972015,88000,292000,-161000,97391.07056,37.04,10.03999996,396.8496399,11.19579601,132,1.034533769,-22.70579243,108.5674019,0
43:37.8,0,-0.2155,-0.2115,0.2995,0.8041453,0.338329425,11.6699135,107500,300500,-134000,97392.28516,37.035,10.09999991,385.5425415,11.78214264,131.5,1.182713941,-23.9321866,107.1673031,0
43:37.8,0,-0.202,-0.217,0.295,0.8041453,0.32361945,11.66010685,127000,309000,-107000,97393.49976,37.03,10.15999985,374.2354431,12.36848927,131,1.330894113,-25.15858078,105.7672043,0
43:37.9,0,-0.20175,-0.219,0.29875,0.806596963,0.335877763,11.68707514,130500,308750,-108500,97393.98957,37.03,10.1966664,374.2354431,12.04771837,130.3333333,1.330894113,-25.15858078,105.7672043,0
43:37.9,0,-0.2015,-0.221,0.3025,0.809048625,0.348136075,11.71404343,134000,308500,-110000,97394.47937,37.03,10.23333295,374.2354431,11.72694747,129.6666667,1.330894113,-25.15858078,105.7672043,0
43:38.0,0,-0.20125,-0.223,0.30625,0.811500287,0.360394387,11.74101171,137500,308250,-111500,97394.96918,37.03,10.2699995,374.2354431,11.40617657,129,1.330894113,-25.15858078,105.7672043,0
43:38.0,0,-0.201,-0.225,0.31,0.81395195,0.3726527,11.76798,141000,308000,-113000,97395.45898,37.03,10.30666637,368.1714681,11.56407166,128.6666667,1.330894113,-25.15858078,105.7672043,0
43:38.0,0,-0.1895,-0.237,0.305,0.838468575,0.406975975,11.82191658,145500,318000,-97500,97395.20569,37.03,10.34333324,362.1074931,11.72196674,128.3333333,1.330894113,-25.15858078,105.7672043,0
43:38.1,0,-0.178,-0.249,0.3,0.8629852,0.44129925,11.87585315,150000,328000,-82000,97394.95239,37.03,10.38000011,356.0435181,11.87986183,128,1.330894113,-25.15858078,105.7672043,0
43:38.1,0,-0.169,-0.268,0.298,0.9414384,0.397169325,12.1210194,150500,323000,-87000,97394.36035,37.03,10.5,357.0435486,10.89023495,126,1.330894113,-25.15858078,105.7672043,0
43:38.2,0,-0.16,-0.287,0.296,1.0198916,0.3530394,12.36618565,151000,318000,-92000,97393.76831,37.03,10.52749992,350.9289932,11.19680381,125.75,2.034096182,-27.71140576,100.9720688,0
43:38.2,0,-0.15,-0.288,0.292666667,1.013353833,0.346501633,12.3759923,160333.3333,319000,-79000,97395.82113,37.03,10.55499983,344.8144379,11.50337267,125.5,2.73729825,-30.26423073,96.17693329,0
43:38.2,0,-0.14,-0.289,0.289333333,1.006816067,0.339963867,12.38579895,169666.6667,320000,-66000,97397.87394,37.03,10.58249975,338.6998825,11.80994153,125.25,2.73729825,-30.26423073,96.17693329,0
43:38.3,0,-0.13,-0.29,0.286,1.0002783,0.3334261,12.3956056,179000,321000,-53000,97399.92676,37.03,10.60999966,332.5853271,12.11651039,125,2.73729825,-30.26423073,96.17693329,0
43:38.3,0,-0.15,-0.298,0.2895,1.044408225,0.3334261,12.56231865,173000,319000,-61500,97401.09864,37.03,10.71000004,332.5853271,11.08749294,123,2.73729825,-30.26423073,96.17693329,0
43:38.4,0,-0.17,-0.306,0.293,1.08853815,0.3334261,12.7290317,167000,317000,-70000,97402.27051,37.03,10.71000004,332.5853271,11.08749294,123,2.73729825,-30.26423073,96.17693329,0
43:38.4,0,-0.193666667,-0.313333333,0.298333333,1.114689217,0.2549729,12.7290317,180333.3333,319333.3333,-54333.33333,97403.0721,37.03,10.75999976,316.0071869,10.59838057,122.5,2.73729825,-30.26423073,96.17693329,0
43:38.4,0,-0.217333333,-0.320666667,0.303666667,1.140840283,0.1765197,12.7290317,193666.6667,321666.6667,-38666.66667,97403.8737,37.03,10.80999947,299.4290466,10.10926819,122,2.73729825,-30.26423073,96.17693329,0
43:38.5,0,-0.241,-0.328,0.309,1.16699135,0.0980665,12.7290317,207000,324000,-23000,97404.67529,37.03,10.80999947,299.4290466,10.10926819,122,2.73729825,-30.26423073,96.17693329,0
43:38.5,0,-0.1925,-0.3275,0.321,1.201314625,0.06864655,12.75845165,223500,323000,-11500,97404.599,37.03,10.80999947,299.4290466,10.10926819,122,2.73729825,-30.26423073,96.17693329,0
43:38.6,0,-0.144,-0.327,0.333,1.2356379,0.0392266,12.7878716,240000,322000,-3.94E-11,97404.52271,37.03,10.90999985,299.4290466,10.55317688,121,2.73729825,-30.26423073,96.17693329,0
43:38.6,0,-0.093,-0.3295,0.342,1.230734575,0.171616375,12.71432173,248000,316500,5000,97405.83802,37.03,10.90999985,299.4290466,10.55317688,121,4.546453476,-34.64605713,87.41812897,0
43:38.6,0,-0.042,-0.332,0.351,1.22583125,0.30400615,12.64077185,256000,311000,10000,97407.15332,37.03,11,276.1936035,9.610175133,119,4.546453476,-34.64605713,87.41812897,0
43:38.7,0,-0.047,-0.337666667,0.362333333,1.251982317,0.346501633,12.70614952,249333.3333,315000,7000,97409.34041,37.03,11,276.1936035,9.610175133,119,4.546453476,-34.64605713,87.41812897,0
43:38.7,0,-0.052,-0.343333333,0.373666667,1.278133383,0.388997117,12.77152718,242666.6667,319000,4000,97411.52751,37.03,11.04500008,276.1936035,10.59079981,118.5,4.546453476,-34.64605713,87.41812897,0
43:38.8,0,-0.057,-0.349,0.385,1.30428445,0.4314926,12.83690485,236000,323000,1000,97413.7146,37.03,11.09000015,276.1936035,11.57142448,118,4.546453476,-34.64605713,87.41812897,0
43:38.8,0,-0.088666667,-0.354666667,0.377,1.395813183,0.496870267,13.01342455,260333.3333,321666.6667,19000,97413.41146,37.03,11.09000015,276.1936035,11.57142448,118,4.546453476,-34.64605713,87.41812897,0
43:38.8,0,-0.120333333,-0.360333333,0.369,1.487341917,0.562247933,13.18994425,284666.6667,320333.3333,37000,97413.10832,37.03,11.17999935,227.5824585,10.54701233,117,4.546453476,-34.64605713,87.41812897,0
43:38.9,0,-0.152,-0.366,0.361,1.57887065,0.6276256,13.36646395,309000,319000,55000,97412.80518,37.03,11.17999935,227.5824585,10.54701233,117,4.546453476,-34.64605713,87.41812897,0
43:38.9,0,-0.159666667,-0.36,0.342666667,1.53964405,0.5295591,13.22590197,318000,319000,59000,97412.01783,37.03,11.21333281,227.5824585,10.21590455,116.3333333,4.90839227,-35.52599716,83.96593984,0
43:39.0,0,-0.167333333,-0.354,0.324333333,1.50041745,0.4314926,13.08533998,327000,319000,63000,97411.23047,37.03,11.24666627,227.5824585,9.884796779,115.6666667,5.270331065,-36.4059372,80.51375071,0
43:39.0,0,-0.175,-0.348,0.306,1.46119085,0.3334261,12.944778,336000,319000,67000,97410.44312,37.03,11.27999973,227.5824585,9.553689003,115,5.632269859,-37.28587723,77.06156158,0
43:39.0,0,-0.043,-0.351,0.281,1.6082906,0.16671305,12.95458465,328000,316000,45000,97410.85815,37.02,11.38000011,189.2737427,10.81605339,114,5.632269859,-37.28587723,77.06156158,0
43:39.1,0,-0.032666667,-0.35,0.293,1.614828367,0.169981933,12.89574475,346333.3333,318333.3333,62000,97413.69018,37.02333333,11.38000011,189.2737427,10.81605339,114,5.632269859,-37.28587723,77.06156158,0
43:39.1,0,-0.022333333,-0.349,0.305,1.621366133,0.173250817,12.83690485,364666.6667,320666.6667,79000,97416.52222,37.02666667,11.42999983,189.2737427,10.30489254,113.5,5.632269859,-37.28587723,77.06156158,0
43:39.2,0,-0.012,-0.348,0.317,1.6279039,0.1765197,12.77806495,383000,323000,96000,97419.35425,37.03,11.47999954,189.2737427,9.793731689,113,5.632269859,-37.28587723,77.06156158,0
43:39.2,0,-0.011666667,-0.357,0.333333333,1.6475172,0.104604267,12.78460272,374333.3333,314666.6667,99666.66667,97421.23617,37.03,11.47999954,189.2737427,9.793731689,113,6.704304695,-39.45407867,69.49289703,0
43:39.2,0,-0.011333333,-0.366,0.349666667,1.6671305,0.032688833,12.79114048,365666.6667,306333.3333,103333.3333,97423.11808,37.03,11.59000015,136.1664734,11.10299778,112,6.704304695,-39.45407867,69.49289703,0
43:39.3,0,-0.011,-0.375,0.366,1.6867438,-0.0392266,12.79767825,357000,298000,107000,97425,37.03,11.64499998,136.1664734,10.5778451,111.5,6.704304695,-39.45407867,69.49289703,0
43:39.3,0,-0.0005,-0.3775,0.3795,1.662227175,-0.083356525,12.95948798,385500,292000,95500,97424.36219,37.025,11.69999981,136.1664734,10.05269241,111,6.704304695,-39.45407867,69.49289703,0
43:39.4,0,0.01,-0.38,0.393,1.63771055,-0.12748645,13.1212977,414000,286000,84000,97423.72437,37.02,11.69999981,136.1664734,10.05269241,111,6.704304695,-39.45407867,69.49289703,0
43:39.4,0,0.04,-0.4,0.4085,1.71616375,-0.1569064,13.57730692,420000,291000,86500,97426.04371,37.025,11.69999981,136.1664734,10.05269241,111,6.704304695,-39.45407867,69.49289703,0
43:39.4,0,0.07,-0.42,0.424,1.79461695,-0.18632635,14.03331615,426000,296000,89000,97428.36304,37.03,11.80999947,82.93791199,9.082967758,111,6.704304695,-39.45407867,69.49289703,0
43:39.5,0,0.041666667,-0.419666667,0.445666667,1.81423025,-0.10787315,14.15753372,438333.3333,289333.3333,93000,97427.73845,37.02666667,11.80999947,82.93791199,9.082967758,111,6.704304695,-39.45407867,69.49289703,0
43:39.5,0,0.013333333,-0.419333333,0.467333333,1.83384355,-0.02941995,14.28175128,450666.6667,282666.6667,97000,97427.11385,37.02333333,11.86999941,82.93791199,9.704768179,110.5,6.704304695,-39.45407867,69.49289703,0
43:39.6,0,-0.015,-0.419,0.489,1.85345685,0.04903325,14.40596885,463000,276000,101000,97426.48926,37.02,11.92999935,82.93791199,10.3265686,110,6.704304695,-39.45407867,69.49289703,0
43:39.6,0,0.0635,-0.4265,0.4805,1.927006725,0.0980665,14.91101133,491000,271500,121500,97427.38953,37.02,11.92999935,82.93791199,10.3265686,110,6.704304695,-39.45407867,69.49289703,0
43:39.6,0,0.142,-0.434,0.472,2.0005566,0.14709975,15.4160538,519000,267000,142000,97428.28979,37.02,12.03999996,41.21789932,9.358710289,109,7.158865452,-41.02623367,55.54579926,0
43:39.7,0,0.130333333,-0.452666667,0.466333333,2.160731883,0.111142033,16.32807225,503333.3333,269000,139666.6667,97427.9602,37.02,12.08999968,41.21789932,9.601005078,109,7.158865452,-41.02623367,55.54579926,0
43:39.7,0,0.118666667,-0.471333333,0.460666667,2.320907167,0.075184317,17.2400907,487666.6667,271000,137333.3333,97427.63062,37.02,12.13999939,41.21789932,9.843299866,109,7.158865452,-41.02623367,55.54579926,0
43:39.8,0,0.107,-0.49,0.455,2.48108245,0.0392266,18.15210915,472000,273000,135000,97427.30103,37.02,12.13999939,41.21789932,9.843299866,109,7.158865452,-41.02623367,55.54579926,0
43:39.8,0,0.103,-0.503,0.47,2.593858925,-0.04903325,18.66205495,524500,268500,144500,97430.93873,37.02,12.13999939,41.21789932,9.843299866,109,7.158865452,-41.02623367,55.54579926,0
43:39.8,0,0.099,-0.516,0.485,2.7066354,-0.1372931,19.17200075,577000,264000,154000,97434.57642,37.02,12.21000004,-1.275062561,8.905611038,109,7.158865452,-41.02623367,55.54579926,0
43:39.9,0,0.087666667,-0.497333333,0.498,2.611837783,0,18.67513048,573000,258333.3333,137666.6667,97433.89893,37.02,12.21000004,-1.275062561,8.905611038,109,7.562077999,-40.83655548,46.25175095,0
43:39.9,0,0.076333333,-0.478666667,0.511,2.517040167,0.1372931,18.17826022,569000,252666.6667,121333.3333,97433.22144,37.02,12.22999954,-1.275062561,9.896711349,109,7.562077999,-40.83655548,46.25175095,0
43:40.0,0,0.065,-0.46,0.524,2.42224255,0.2745862,17.68138995,565000,247000,105000,97432.54395,37.02,12.22499943,-27.98614502,9.462942123,109,7.562077999,-40.83655548,46.25175095,0
43:40.0,0,0.015333333,-0.464333333,0.528666667,2.415704783,0.2745862,17.50487025,555333.3333,246666.6667,112000,97431.11979,37.02,12.21999931,-54.69722748,9.029172897,109,7.562077999,-40.83655548,46.25175095,0
43:40.0,0,-0.034333333,-0.468666667,0.533333333,2.409167017,0.2745862,17.32835055,545666.6667,246333.3333,119000,97429.69564,37.02,12.21999931,-54.69722748,9.029172897,109,7.562077999,-40.83655548,46.25175095,0
43:40.1,0,-0.084,-0.473,0.538,2.40262925,0.2745862,17.15183085,536000,246000,126000,97428.27148,37.02,12.21999931,-54.69722748,9.029172897,109,7.562077999,-40.83655548,46.25175095,0
43:40.1,0,-0.177,-0.484,0.53,2.387919275,0.367749375,17.38719045,541000,249000,139500,97430.2002,37.02,12.1949997,-54.69722748,8.641092777,109,7.562077999,-40.83655548,46.25175095,0
43:40.2,0,-0.27,-0.495,0.522,2.3732093,0.46091255,17.62255005,546000,252000,153000,97432.12891,37.02,12.17000008,-54.69722748,8.253012657,109,7.562077999,-40.83655548,46.25175095,0
43:40.2,0,-0.199,-0.5025,0.478,2.353596,0.377556025,16.92137458,559000,253500,141500,97429.81873,37.02,12.17000008,-54.69722748,8.253012657,109,7.601963759,-42.28267288,38.69034958,0
43:40.2,0,-0.128,-0.51,0.434,2.3339827,0.2941995,16.2201991,572000,255000,130000,97427.50854,37.02,12.09000015,-100.5355835,9.271838188,109,7.641849518,-43.72879028,31.12894821,0
43:40.3,0,-0.066,-0.487333333,0.424333333,2.2751428,0.349770517,15.65795117,584666.6667,255000,130000,97429.47794,37.02,12.09000015,-100.5355835,9.271838188,109,7.641849518,-43.72879028,31.12894821,0
43:40.3,0,-0.004,-0.464666667,0.414666667,2.2163029,0.405341533,15.09570323,597333.3333,255000,130000,97431.44735,37.02,12.09000015,-100.5355835,9.271838188,109,7.641849518,-43.72879028,31.12894821,0
43:40.4,0,0.058,-0.442,0.405,2.157463,0.46091255,14.5334553,610000,255000,130000,97433.41675,37.02,12,-100.5355835,8.573324203,109,7.641849518,-43.72879028,31.12894821,0
43:40.4,0,0.104,-0.448333333,0.371666667,2.190151833,0.483794733,14.82438592,623666.6667,245000,131333.3333,97431.44124,37.01666667,11.95499993,-126.9944153,8.644596577,109.5,7.641849518,-43.72879028,31.12894821,0
43:40.4,0,0.15,-0.454666667,0.338333333,2.222840667,0.506676917,15.11531653,637333.3333,235000,132666.6667,97429.46574,37.01333333,11.90999985,-153.4532471,8.71586895,110,7.641849518,-43.72879028,31.12894821,0
43:40.5,0,0.196,-0.461,0.305,2.2555295,0.5295591,15.40624715,651000,225000,134000,97427.49023,37.01,11.90999985,-153.4532471,8.71586895,110,7.641849518,-43.72879028,31.12894821,0
43:40.5,0,0.3,-0.434,0.2855,2.172172975,0.02941995,14.8668814,649500,223500,149000,97427.92358,37.015,11.81999969,-153.4532471,8.168574333,111,7.641849518,-43.72879028,31.12894821,0
43:40.6,0,0.404,-0.407,0.266,2.08881645,-0.4707192,14.32751565,648000,222000,164000,97428.35693,37.02,11.81999969,-153.4532471,8.168574333,111,7.641849518,-43.72879028,31.12894821,0
43:40.6,0,0.434333333,-0.394,0.285666667,2.131311933,-0.434761483,14.2784824,657666.6667,216000,152666.6667,97427.50244,37.01666667,11.71999931,-226.423645,7.707317829,112,8.864056587,-43.30930328,17.55079651,0
43:40.6,0,0.464666667,-0.381,0.305333333,2.173807417,-0.398803767,14.22944915,667333.3333,210000,141333.3333,97426.64795,37.01333333,11.71999931,-226.423645,7.707317829,112,8.864056587,-43.30930328,17.55079651,0
43:40.7,0,0.495,-0.368,0.325,2.2163029,-0.36284605,14.1804159,677000,204000,130000,97425.79346,37.01,11.71999931,-226.423645,7.707317829,112,8.864056587,-43.30930328,17.55079651,0
43:40.7,0,0.4905,-0.3535,0.3515,2.123139725,-0.367749375,14.13628598,646000,211000,116000,97421.68885,37.01,11.63000011,-226.423645,7.646115303,113,8.864056587,-43.30930328,17.55079651,0
43:40.8,0,0.486,-0.339,0.378,2.02997655,-0.3726527,14.09215605,615000,218000,102000,97417.58423,37.01,11.63000011,-226.423645,7.646115303,113,8.864056587,-43.30930328,17.55079651,0
