time,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.fluid_pressure,field.temperature,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist,field.measured.pitch,field.measured.roll,field.measured.yaw,fault_state,field.airspeed
59:39.2,-0.042,-0.356,0.334,0.57859235,0.2549729,13.7881499,566000,19000,-275000,97407.78198,36.47,6.639999866,-619.1716919,-0.258650124,234,-2.394101143,-40.67898178,-44.63793564,0,0
59:39.3,-0.071,-0.35,0.312,0.63743225,0.1569064,13.5527903,589000,-18000,-288000,97411.59668,36.47,6.699999809,-626.0297547,0.946516246,235,-2.394101143,-40.67898178,-44.63793564,0,0
59:39.3,-0.077,-0.351333333,0.311666667,0.601474533,0,13.60182355,594333.3333,-12666.66667,-283333.3333,97412.93132,36.47,6.759999752,-632.8878174,2.151682615,236,-2.394101143,-40.67898178,-44.63793564,0,0
59:39.4,-0.083,-0.352666667,0.311333333,0.565516817,-0.1569064,13.6508568,599666.6667,-7333.333333,-278666.6667,97414.26595,36.47,6.759999752,-632.8878174,2.151682615,236,-2.394101143,-40.67898178,-44.63793564,0,0
59:39.4,-0.089,-0.354,0.311,0.5295591,-0.3138128,13.69989005,605000,-2000,-274000,97415.60059,36.47,6.814999819,-632.8878174,1.394002944,237,-2.394101143,-40.67898178,-44.63793564,0,0
59:39.4,-0.052,-0.3635,0.333,0.593302325,-0.2745862,14.07254275,579000,-1000,-271500,97419.32679,36.47,6.869999886,-632.8878174,0.636323273,238,-2.394101143,-40.67898178,-44.63793564,0,0
59:39.5,-0.015,-0.373,0.355,0.65704555,-0.2353596,14.44519545,553000,-3.29E-11,-269000,97423.05298,36.47,6.869999886,-632.8878174,0.636323273,238,-1.7768327,-41.89509964,-55.20946121,0,0
59:39.5,-0.051666667,-0.375,0.366,0.653776667,-0.1569064,14.50403535,555666.6667,-15000,-272333.3333,97420.44067,36.46666667,6.989999771,-646.7607422,-0.817976236,240,-1.7768327,-41.89509964,-55.20946121,0,0
59:39.6,-0.088333333,-0.377,0.377,0.650507783,-0.0784532,14.56287525,558333.3333,-30000,-275666.6667,97417.82837,36.46333333,6.989999771,-646.7607422,-0.817976236,240,-1.7768327,-41.89509964,-55.20946121,0,0
59:39.6,-0.125,-0.379,0.388,0.6472389,1.79E-15,14.62171515,561000,-45000,-279000,97415.21606,36.46,7.099999905,-646.7607422,-1.257035494,242,-1.7768327,-41.89509964,-55.20946121,0,0
59:39.6,-0.178333333,-0.402,0.393333333,0.702809917,0.199401883,15.07282105,563666.6667,-43333.33333,-285666.6667,97416.41845,36.46,7.133333206,-646.3168335,-1.711880525,242.6666667,-1.7768327,-41.89509964,-55.20946121,0,0
59:39.7,-0.231666667,-0.425,0.398666667,0.758380933,0.398803767,15.52392695,566333.3333,-41666.66667,-292333.3333,97417.62085,36.46,7.166666508,-645.8729248,-2.166725556,243.3333333,-1.7768327,-41.89509964,-55.20946121,0,0
59:39.7,-0.285,-0.448,0.404,0.81395195,0.59820565,15.97503285,569000,-40000,-299000,97418.82324,36.46,7.199999809,-645.4290161,-2.621570587,244,-1.7768327,-41.89509964,-55.20946121,0,0
59:39.8,-0.3145,-0.4465,0.394,0.8629852,0.55897905,16.1809725,598000,-40500,-289000,97420.8313,36.46,7.199999809,-645.4290161,-2.621570587,244,-1.7768327,-41.89509964,-55.20946121,0,0
59:39.8,-0.344,-0.445,0.384,0.91201845,0.51975245,16.38691215,627000,-41000,-279000,97422.83936,36.46,7.309999943,-645.4290161,-0.022070071,245,-1.423704505,-44.24762726,-64.82697296,0,0
59:39.8,-0.198,-0.442,0.3395,0.975761675,0.4903325,15.87696635,622500,-54500,-277500,97422.79664,36.46,7.309999943,-645.4290161,-0.022070071,245,-1.423704505,-44.24762726,-64.82697296,0,0
59:39.9,-0.052,-0.439,0.295,1.0395049,0.46091255,15.36702055,618000,-68000,-276000,97422.75391,36.46,7.309999943,-645.4290161,-0.022070071,245,-1.423704505,-44.24762726,-64.82697296,0,0
59:39.9,-0.079,-0.430333333,0.285333333,1.06892485,0.3138128,15.02705668,618666.6667,-73000,-266666.6667,97423.07129,36.46,7.349999905,-645.9816895,-0.726207267,246,-1.423704505,-44.24762726,-64.82697296,0,0
59:40.0,-0.106,-0.421666667,0.275666667,1.0983448,0.16671305,14.68709282,619333.3333,-78000,-257333.3333,97423.38867,36.46,7.389999866,-646.5343628,-1.430344462,247,-1.423704505,-44.24762726,-64.82697296,0,0
59:40.0,-0.133,-0.413,0.266,1.12776475,0.0196133,14.34712895,620000,-83000,-248000,97423.70605,36.46,7.434999943,-646.5343628,-1.587931812,248,-1.423704505,-44.24762726,-64.82697296,0,0
59:40.0,-0.154,-0.4295,0.2885,1.14737805,-0.024516625,14.5530686,641500,-90000,-229500,97425.14954,36.46,7.480000019,-646.5343628,-1.745519161,249,-1.423704505,-44.24762726,-64.82697296,0,0
59:40.1,-0.175,-0.446,0.311,1.16699135,-0.06864655,14.75900825,663000,-97000,-211000,97426.59302,36.46,7.559999943,-604.1681519,-3.020442486,251,-1.423704505,-44.24762726,-64.82697296,0,0
59:40.1,-0.064,-0.461,0.331,1.220927925,-0.289296175,15.06791773,666000,-88000,-225000,97428.36609,36.46,7.559999943,-604.1681519,-3.020442486,251,-1.423704505,-44.24762726,-64.82697296,0,0
59:40.2,0.047,-0.476,0.351,1.2748645,-0.5099458,15.3768272,669000,-79000,-239000,97430.13916,36.46,7.559999943,-604.1681519,-3.020442486,251,-1.423704505,-44.24762726,-64.82697296,0,0
59:40.2,0.024333333,-0.478,0.375666667,1.281402267,-0.444568133,15.4356671,663666.6667,-87333.33333,-231000,97431.486,36.45666667,7.589999835,-604.1681519,-3.419618607,251.3333333,-0.859082858,-45.27264659,-69.52405802,0,0
59:40.2,0.001666667,-0.48,0.400333333,1.287940033,-0.379190467,15.494507,658333.3333,-95666.66667,-223000,97432.83285,36.45333333,7.619999727,-604.1681519,-3.818794727,251.6666667,-0.29446121,-46.29766591,-74.22114309,0,0
59:40.3,-0.021,-0.482,0.425,1.2944778,-0.3138128,15.5533469,653000,-104000,-215000,97434.17969,36.45,7.649999619,-604.1681519,-4.217970848,252,0.270160437,-47.32268524,-78.91822815,0,0
59:40.3,-0.019666667,-0.48,0.436333333,1.258520083,-0.346501633,15.18723197,660000,-101000,-215666.6667,97431.97632,36.45,7.730000019,-609.6613159,-1.956479669,254,0.270160437,-47.32268524,-78.91822815,0,0
59:40.4,-0.018333333,-0.478,0.447666667,1.222562367,-0.379190467,14.82111703,667000,-98000,-216333.3333,97429.77295,36.45,7.730000019,-609.6613159,-1.956479669,254,0.270160437,-47.32268524,-78.91822815,0,0
59:40.4,-0.017,-0.476,0.459,1.18660465,-0.4118793,14.4550021,674000,-95000,-217000,97427.56958,36.45,7.769999981,-609.6613159,-2.557212532,254.5,0.270160437,-47.32268524,-78.91822815,0,0
59:40.4,-0.054,-0.4875,0.4675,1.171894675,-0.2157463,14.73939495,659000,-103500,-225000,97428.28369,36.45,7.809999943,-609.6613159,-3.157945395,255,0.270160437,-47.32268524,-78.91822815,0,0
59:40.5,-0.091,-0.499,0.476,1.1571847,-0.0196133,15.0237878,644000,-112000,-233000,97428.9978,36.45,7.809999943,-609.6613159,-3.157945395,255,0.270160437,-47.32268524,-78.91822815,0,0
59:40.5,-0.118,-0.501,0.464666667,1.176798,0.160175283,15.00744338,657666.6667,-109666.6667,-226666.6667,97430.00488,36.45,7.889999866,-598.666748,-3.590979338,257,0.270160437,-47.32268524,-78.91822815,0,0
59:40.6,-0.145,-0.503,0.453333333,1.1964113,0.339963867,14.99109897,671333.3333,-107333.3333,-220333.3333,97431.01196,36.45,7.929999828,-599.1668091,-4.130424619,257.5,0.045529663,-47.80841255,-85.77470017,0,0
59:40.6,-0.172,-0.505,0.442,1.2160246,0.51975245,14.97475455,685000,-105000,-214000,97432.01904,36.45,7.96999979,-599.6668701,-4.6698699,258,-0.17910111,-48.29413986,-92.63117218,0,0
59:40.6,-0.157,-0.489,0.387,1.2160246,0.71588545,14.74429828,663500,-106000,-211000,97433.58154,36.45,7.96999979,-599.6668701,-4.6698699,258,-0.17910111,-48.29413986,-92.63117218,0,0
59:40.7,-0.142,-0.473,0.332,1.2160246,0.91201845,14.513842,642000,-107000,-208000,97435.14404,36.45,8.050000191,-588.3509521,-5.628464222,259,-0.17910111,-48.29413986,-92.63117218,0,0
59:40.7,-0.104333333,-0.474666667,0.274333333,1.34351105,0.915287333,14.9845612,654333.3333,-115333.3333,-200333.3333,97433.55306,36.44666667,8.050000191,-588.3509521,-5.628464222,259,-0.17910111,-48.29413986,-92.63117218,0,0
59:40.8,-0.066666667,-0.476333333,0.216666667,1.4709975,0.918556217,15.4552804,666666.6667,-123666.6667,-192666.6667,97431.96207,36.44333333,8.13999939,-588.3509521,-4.565416336,260,-0.17910111,-48.29413986,-92.63117218,0,0
59:40.8,-0.029,-0.478,0.159,1.59848395,0.9218251,15.9259996,679000,-132000,-185000,97430.37109,36.44,8.13999939,-588.3509521,-4.565416336,260,-0.17910111,-48.29413986,-92.63117218,0,0
59:40.8,-0.0465,-0.485,0.1365,1.672033825,0.750208725,16.3967188,716500,-146500,-172500,97436.203,36.44,8.13999939,-588.3509521,-4.565416336,260,-0.17910111,-48.29413986,-92.63117218,0,0
59:40.9,-0.064,-0.492,0.114,1.7455837,0.57859235,16.867438,754000,-161000,-160000,97442.03491,36.44,8.13999939,-588.3509521,-4.565416336,260,-0.17910111,-48.29413986,-92.63117218,0,0
59:40.9,0.0365,-0.4975,0.114,1.77500365,0.3530394,17.1420242,740000,-171000,-153500,97439.60266,36.44,8.239999771,-555.541626,-5.422380447,262,-0.17910111,-48.29413986,-92.63117218,0,0
59:41.0,0.137,-0.503,0.114,1.8044236,0.12748645,17.4166104,726000,-181000,-147000,97437.17041,36.44,8.239999771,-555.541626,-5.422380447,262,2.156138659,-50.06309891,-103.6833038,0,0
59:41.0,0.164333333,-0.505,0.137666667,1.810961367,-0.016344417,17.41007263,720666.6667,-179333.3333,-149000,97438.7085,36.44,8.329999924,-555.541626,-5.875295162,263,2.156138659,-50.06309891,-103.6833038,0,0
59:41.0,0.191666667,-0.507,0.161333333,1.817499133,-0.160175283,17.40353487,715333.3333,-177666.6667,-151000,97440.24658,36.44,8.329999924,-555.541626,-5.875295162,263,2.156138659,-50.06309891,-103.6833038,0,0
59:41.1,0.219,-0.509,0.185,1.8240369,-0.30400615,17.3969971,710000,-176000,-153000,97441.78467,36.44,8.409999847,-527.1978149,-6.506953239,263,2.156138659,-50.06309891,-103.6833038,0,0
59:41.1,0.249,-0.506666667,0.220666667,1.8044236,-0.336694983,17.26624177,707000,-180000,-153333.3333,97442.38078,36.44,8.409999847,-527.1978149,-6.506953239,263,2.786344111,-49.54473877,-105.2689495,0,0
59:41.2,0.279,-0.504333333,0.256333333,1.7848103,-0.369383817,17.13548643,704000,-184000,-153666.6667,97442.97689,36.44,8.409999847,-527.1978149,-6.506953239,263,3.416549564,-49.02637864,-106.8545952,0,0
59:41.2,0.309,-0.502,0.292,1.765197,-0.40207265,17.0047311,701000,-188000,-154000,97443.573,36.44,8.444999695,-527.1978149,-6.558795214,263.5,4.046755016,-48.5080185,-108.4402408,0,0
59:41.2,0.3535,-0.506,0.3205,1.71616375,-0.28439285,17.33325388,666500,-173000,-164500,97444.2566,36.435,8.479999542,-527.1978149,-6.610637188,264,4.676960468,-47.98965836,-110.0258865,0,0
59:41.3,0.398,-0.51,0.349,1.6671305,-0.16671305,17.66177665,632000,-158000,-175000,97444.94019,36.43,8.510000229,-513.0281372,-7.0171628,265,4.676960468,-47.98965836,-110.0258865,0,0
59:41.3,0.429666667,-0.503666667,0.362666667,1.6279039,-0.124217567,17.55063462,613000,-156666.6667,-183333.3333,97444.21997,36.43333333,8.510000229,-513.0281372,-7.0171628,265,4.676960468,-47.98965836,-110.0258865,0,0
59:41.4,0.461333333,-0.497333333,0.376333333,1.5886773,-0.081722083,17.43949258,594000,-155333.3333,-191666.6667,97443.49976,36.43666667,8.510000229,-513.0281372,-7.0171628,265,4.676960468,-47.98965836,-110.0258865,0,0
59:41.4,0.493,-0.491,0.39,1.5494507,-0.0392266,17.32835055,575000,-154000,-200000,97442.77954,36.44,8.529999733,-513.0281372,-7.312450409,265,4.676960468,-47.98965836,-110.0258865,0,0
59:41.4,0.518,-0.48,0.3845,1.55925735,0.063743225,17.80397308,544000,-153500,-211500,97436.72486,36.435,8.529999733,-513.0281372,-7.312450409,265,4.676960468,-47.98965836,-110.0258865,0,0
59:41.5,0.543,-0.469,0.379,1.569064,0.16671305,18.2795956,513000,-153000,-223000,97430.67017,36.43,8.529999733,-513.0281372,-7.312450409,265,4.676960468,-47.98965836,-110.0258865,0,0
59:41.5,0.4945,-0.4425,0.381,1.456287525,0.196133,18.10797923,468000,-143000,-239500,97433.21228,36.43,8.514999867,-511.089325,-7.273040533,265.5,4.676960468,-47.98965836,-110.0258865,0,0
59:41.6,0.446,-0.416,0.383,1.34351105,0.22555295,17.93636285,423000,-133000,-256000,97435.75439,36.43,8.5,-509.1505127,-7.233630657,266,4.676960468,-47.98965836,-110.0258865,0,0
59:41.6,0.408666667,-0.396333333,0.376,1.271595617,0.300737267,17.32181278,413000,-125666.6667,-261000,97434.58252,36.43,8.46999979,-509.1505127,-7.276810408,266,4.676960468,-47.98965836,-110.0258865,0,0
59:41.6,0.371333333,-0.376666667,0.369,1.199680183,0.375921583,16.70726272,403000,-118333.3333,-266000,97433.41064,36.43,8.43999958,-509.1505127,-7.319990158,266,4.676960468,-47.98965836,-110.0258865,0,0
59:41.7,0.334,-0.357,0.362,1.12776475,0.4511059,16.09271265,393000,-111000,-271000,97432.23877,36.43,8.309999466,-474.531189,-7.250150204,266,4.676960468,-47.98965836,-110.0258865,0,0
59:41.7,0.4055,-0.337,0.333,1.0198916,0.456009225,15.3768272,363000,-118500,-275000,97430.17273,36.43,8.309999466,-474.531189,-7.250150204,266,7.219948769,-36.31355286,-129.0456085,0,0
59:41.8,0.477,-0.317,0.304,0.91201845,0.46091255,14.66094175,333000,-126000,-279000,97428.10669,36.43,8.309999466,-474.531189,-7.250150204,266,7.219948769,-36.31355286,-129.0456085,0,0
59:41.8,0.51575,-0.31375,0.28325,0.865436863,0.370201038,15.01398115,327000,-119750,-285500,97426.92871,36.43,8.259999593,-474.8645528,-7.210384687,266,7.219948769,-36.31355286,-129.0456085,0,0
59:41.8,0.5545,-0.3105,0.2625,0.818855275,0.279489525,15.36702055,321000,-113500,-292000,97425.75074,36.43,8.20999972,-475.1979167,-7.17061917,266,7.219948769,-36.31355286,-129.0456085,0,0
59:41.9,0.59325,-0.30725,0.24175,0.772273688,0.188778012,15.72005995,315000,-107250,-298500,97424.57276,36.43,8.159999847,-475.5312805,-7.130853653,266,7.219948769,-36.31355286,-129.0456085,0,0
59:41.9,0.632,-0.304,0.221,0.7256921,0.0980665,16.07309935,309000,-101000,-305000,97423.39478,36.43,8.064999819,-456.0309296,-7.027687311,266,7.219948769,-36.31355286,-129.0456085,0,0
59:42.0,0.6665,-0.277,0.225,0.603108975,0.171616375,15.65631673,295500,-113000,-314000,97419.97376,36.425,7.96999979,-436.5305786,-6.924520969,266,7.219948769,-36.31355286,-129.0456085,0,0
59:42.0,0.701,-0.25,0.229,0.48052585,0.24516625,15.2395341,282000,-125000,-323000,97416.55273,36.42,7.854999781,-436.5305786,-6.789559126,266,7.219948769,-36.31355286,-129.0456085,0,0
59:42.0,0.7315,-0.231,0.2215,0.4707192,0.230456275,15.59747683,239000,-126000,-333000,97413.9679,36.42,7.739999771,-436.5305786,-6.654597282,266,7.219948769,-36.31355286,-129.0456085,0,0
59:42.1,0.762,-0.212,0.214,0.46091255,0.2157463,15.95541955,196000,-127000,-343000,97411.38306,36.42,7.460000038,-398.5675659,-6.324535847,266,7.219948769,-36.31355286,-129.0456085,0,0
59:42.1,0.759,-0.189,0.2135,0.38245935,0.220649625,15.45037708,176000,-123500,-345000,97409.82666,36.42,7.460000038,-398.5675659,-6.324535847,266,9.475296974,-23.24658775,-137.2236938,0,0
59:42.2,0.756,-0.166,0.213,0.30400615,0.22555295,14.9453346,156000,-120000,-347000,97408.27026,36.42,7.460000038,-398.5675659,-6.324535847,266,9.475296974,-23.24658775,-137.2236938,0,0
59:42.2,0.745666667,-0.147,0.204333333,0.248435133,0.241897367,14.40596885,131000,-129333.3333,-352333.3333,97406.68945,36.42,7.299999952,-398.5675659,-6.135011435,266,9.475296974,-23.24658775,-137.2236938,0,0
59:42.2,0.735333333,-0.128,0.195666667,0.192864117,0.258241783,13.8666031,106000,-138666.6667,-357666.6667,97405.10864,36.42,7.139999866,-398.5675659,-5.945487022,266,9.475296974,-23.24658775,-137.2236938,0,0
59:42.3,0.725,-0.109,0.187,0.1372931,0.2745862,13.32723735,81000,-148000,-363000,97403.52783,36.42,7.139999866,-398.5675659,-5.945487022,266,9.475296974,-23.24658775,-137.2236938,0,0
59:42.3,0.711333333,-0.092666667,0.169333333,0.06864655,0.30400615,13.08533998,73666.66667,-150333.3333,-365666.6667,97402.23389,36.42,6.75,-341.5746765,-5.552226067,266,9.475296974,-23.24658775,-137.2236938,0,0
59:42.4,0.697666667,-0.076333333,0.151666667,0,0.3334261,12.84344262,66333.33333,-152666.6667,-368333.3333,97400.93994,36.42,6.75,-341.5746765,-5.552226067,266,9.475296974,-23.24658775,-137.2236938,0,0
59:42.4,0.684,-0.06,0.134,-0.06864655,0.36284605,12.60154525,59000,-155000,-371000,97399.646,36.42,6.544999838,-341.5746765,-5.339674473,266,9.475296974,-23.24658775,-137.2236938,0,0
59:42.4,0.664,-0.0455,0.1145,-0.122583125,0.3726527,12.28282913,58500,-159000,-373000,97395.43152,36.415,6.339999676,-341.5746765,-5.127122879,266,9.475296974,-23.24658775,-137.2236938,0,0
59:42.5,0.644,-0.031,0.095,-0.1765197,0.38245935,11.964113,58000,-163000,-375000,97391.21704,36.41,5.889999866,-277.7181702,-4.718628407,266,9.475296974,-23.24658775,-137.2236938,0,0
59:42.5,0.646,-0.004,0.078333333,-0.20593965,0.30400615,11.09459003,45666.66667,-169666.6667,-376666.6667,97388.46435,36.41,5.889999866,-277.7181702,-4.718628407,266,9.475296974,-23.24658775,-137.2236938,0,0
59:42.6,0.648,0.023,0.061666667,-0.2353596,0.22555295,10.22506707,33333.33333,-176333.3333,-378333.3333,97385.71167,36.41,5.659999847,-277.7181702,-4.506796837,266,9.929411887,-14.02993321,-139.7544327,0,0
59:42.6,0.65,0.05,0.045,-0.26477955,0.14709975,9.3555441,21000,-183000,-380000,97382.95898,36.41,5.429999828,-277.7181702,-4.294965267,266,10.3835268,-4.813278675,-142.2851715,0,0
59:42.6,0.657,0.0565,0.032,-0.269682875,0.073549875,9.164314425,11500,-192500,-378000,97375.91858,36.41,5.429999828,-277.7181702,-4.294965267,266,10.3835268,-4.813278675,-142.2851715,0,0
59:42.7,0.664,0.063,0.019,-0.2745862,1.10E-15,8.97308475,2000,-202000,-376000,97368.87817,36.41,5.429999828,-277.7181702,-4.294965267,266,10.3835268,-4.813278675,-142.2851715,0,0
59:42.7,0.623,0.075,0.028,-0.30400615,0.0784532,8.822716117,2000,-207666.6667,-378000,97366.6158,36.41,4.96999979,-225.2677917,-3.901354551,266,10.3835268,-4.813278675,-142.2851715,0,0
59:42.8,0.582,0.087,0.037,-0.3334261,0.1569064,8.672347483,2000,-213333.3333,-380000,97364.35343,36.41,4.96999979,-225.2677917,-3.901354551,266,10.3835268,-4.813278675,-142.2851715,0,0
59:42.8,0.541,0.099,0.046,-0.36284605,0.2353596,8.52197885,2000,-219000,-382000,97362.09106,36.41,4.519999981,-225.2677917,-3.506490469,266,10.3835268,-4.813278675,-142.2851715,0,0
59:42.8,0.4835,0.1015,0.0405,-0.392266,0.328522775,8.419009025,-7500,-226500,-379000,97362.06665,36.405,4.519999981,-225.2677917,-3.506490469,266,10.3835268,-4.813278675,-142.2851715,0,0
59:42.9,0.426,0.104,0.035,-0.42168595,0.42168595,8.3160392,-17000,-234000,-376000,97362.04224,36.4,4.299999953,-203.773407,-3.335837722,266,10.3835268,-4.813278675,-142.2851715,0,0
59:42.9,0.378666667,0.108,0.02,-0.418417067,0.415148183,8.407567933,-19666.66667,-237000,-377333.3333,97359.67001,36.4,4.079999924,-182.2790222,-3.165184975,266,10.3835268,-4.813278675,-142.2851715,0,0
59:43.0,0.331333333,0.112,0.005,-0.415148183,0.408610417,8.499096667,-22333.33333,-240000,-378666.6667,97357.29777,36.4,4.079999924,-182.2790222,-3.165184975,266,8.455296516,8.07513237,-143.5138702,0,0
59:43.0,0.284,0.116,-0.01,-0.4118793,0.40207265,8.5906254,-25000,-243000,-380000,97354.92554,36.4,3.869999886,-182.2790222,-2.988872171,266,8.455296516,8.07513237,-143.5138702,0,0
59:43.0,0.231,0.125666667,-0.029666667,-0.454374783,0.408610417,8.07087295,-22000,-243000,-379666.6667,97353.67025,36.4,3.659999847,-182.2790222,-2.812559366,266,8.455296516,8.07513237,-143.5138702,0,0
59:43.1,0.178,0.135333333,-0.049333333,-0.496870267,0.415148183,7.5511205,-19000,-243000,-379333.3333,97352.41496,36.4,3.25,-143.303299,-2.526786566,266,8.455296516,8.07513237,-143.5138702,0,0
59:43.1,0.125,0.145,-0.069,-0.53936575,0.42168595,7.03136805,-16000,-243000,-379000,97351.15967,36.4,3.25,-143.303299,-2.526786566,266,8.455296516,8.07513237,-143.5138702,0,0
59:43.2,0.125,0.145,-0.076,-0.5295591,0.46091255,7.05098135,-24000,-255000,-381000,97346.875,36.4,3.25,-143.303299,-2.526786566,266,8.455296516,8.07513237,-143.5138702,0,0
59:43.2,0.1155,0.1465,-0.0875,-0.5491724,0.46091255,6.820525075,-31500,-256500,-384500,97345.36133,36.4,3.064999938,-143.303299,-2.373833657,266,8.455296516,8.07513237,-143.5138702,0,0
59:43.2,0.106,0.148,-0.099,-0.5687857,0.46091255,6.5900688,-39000,-258000,-388000,97343.84766,36.4,2.879999876,-143.303299,-2.220880747,266,8.455296516,8.07513237,-143.5138702,0,0
59:43.3,0.104,0.144666667,-0.104,-0.575323467,0.434761483,6.675059767,-42333.33333,-257333.3333,-390666.6667,97341.38387,36.39666667,2.704999924,-128.8244248,-2.091289163,266,8.455296516,8.07513237,-143.5138702,0,0
59:43.3,0.102,0.141333333,-0.109,-0.581861233,0.408610417,6.760050733,-45666.66667,-256666.6667,-393333.3333,97338.92009,36.39333333,2.529999971,-114.3455505,-1.961697578,266,8.455296516,8.07513237,-143.5138702,0,0
59:43.4,0.1,0.138,-0.114,-0.588399,0.38245935,6.8450417,-49000,-256000,-396000,97336.4563,36.39,2.529999971,-114.3455505,-1.961697578,266,8.455296516,8.07513237,-143.5138702,0,0
59:43.4,0.088333333,0.14,-0.111666667,-0.591667883,0.392266,6.750244083,-44666.66667,-257000,-396666.6667,97335.04028,36.39,2.230000019,-114.3455505,-1.686468244,266,4.683793068,13.18717575,-142.9066162,0,0
59:43.4,0.076666667,0.142,-0.109333333,-0.594936767,0.40207265,6.655446467,-40333.33333,-258000,-397333.3333,97333.62427,36.39,2.230000019,-114.3455505,-1.686468244,266,4.683793068,13.18717575,-142.9066162,0,0
59:43.5,0.065,0.144,-0.107,-0.59820565,0.4118793,6.56064885,-36000,-259000,-398000,97332.20825,36.39,1.959999919,-93.82648468,-1.455124259,266,4.683793068,13.18717575,-142.9066162,0,0
59:43.5,0.042,0.14725,-0.1055,-0.600657313,0.419234288,6.568003838,-36000,-259500,-399000,97331.81763,36.39,1.959999919,-93.82648468,-1.455124259,266,4.683793068,13.18717575,-142.9066162,0,0
59:43.6,0.019,0.1505,-0.104,-0.603108975,0.426589275,6.575358825,-36000,-260000,-400000,97331.427,36.39,1.849999965,-93.82648468,-1.333044291,266,4.683793068,13.18717575,-142.9066162,0,0
59:43.6,-0.004,0.15375,-0.1025,-0.605560638,0.433944262,6.582713813,-36000,-260500,-401000,97331.03638,36.39,1.74000001,-93.82648468,-1.210964322,266,4.683793068,13.18717575,-142.9066162,0,0
59:43.6,-0.027,0.157,-0.101,-0.6080123,0.44129925,6.5900688,-36000,-261000,-402000,97330.64575,36.39,1.74000001,-93.82648468,-1.210964322,266,4.683793068,13.18717575,-142.9066162,0,0
59:43.7,-0.035,0.157,-0.109,-0.67665885,0.42168595,6.40374245,-30000,-261000,-405000,97329.8584,36.39,1.74000001,-93.82648468,-1.210964322,266,4.683793068,13.18717575,-142.9066162,0,0
59:43.7,-0.0385,0.15225,-0.10925,-0.6864655,0.416782625,6.54103555,-31500,-260250,-407000,97328.88794,36.39,1.644999981,-84.74569321,-1.111691534,266,4.683793068,13.18717575,-142.9066162,0,0
59:43.8,-0.042,0.1475,-0.1095,-0.69627215,0.4118793,6.67832865,-33000,-259500,-409000,97327.91748,36.39,1.549999952,-75.66490173,-1.012418747,266,4.683793068,13.18717575,-142.9066162,0,0
59:43.8,-0.0455,0.14275,-0.10975,-0.7060788,0.406975975,6.81562175,-34500,-258750,-411000,97326.94702,36.39,1.399999976,-75.66490173,-0.809394538,267,0.546512127,14.52934074,-141.5883179,0,0
59:43.8,-0.049,0.138,-0.11,-0.71588545,0.40207265,6.95291485,-36000,-258000,-413000,97325.97656,36.39,1.399999976,-75.66490173,-0.809394538,267,0.546512127,14.52934074,-141.5883179,0,0
59:43.9,-0.028,0.143,-0.115,-0.75511205,0.4118793,6.85484835,-20000,-257000,-415000,97319.92798,36.39,1.399999976,-75.66490173,-0.809394538,267,0.546512127,14.52934074,-141.5883179,0,0
59:43.9,-0.038,0.136666667,-0.116666667,-0.758380933,0.424954833,6.812352867,-20000,-256666.6667,-417000,97320.29419,36.38666667,1.289999962,-63.5477066,-0.627749205,267,0.546512127,14.52934074,-141.5883179,0,0
59:44.0,-0.048,0.130333333,-0.118333333,-0.761649817,0.438030367,6.769857383,-20000,-256333.3333,-419000,97320.6604,36.38333333,1.249999941,-63.5477066,-0.537917048,267,0.546512127,14.52934074,-141.5883179,0,0
59:44.0,-0.058,0.124,-0.12,-0.7649187,0.4511059,6.7273619,-20000,-256000,-421000,97321.02661,36.38,1.209999919,-63.5477066,-0.448084891,267,0.546512127,14.52934074,-141.5883179,0,0
59:44.0,-0.0925,0.1155,-0.123,-0.7256921,0.485429175,6.71755525,-10000,-255500,-421000,97323.35205,36.38,1.209999919,-63.5477066,-0.448084891,267,0.546512127,14.52934074,-141.5883179,0,0
59:44.1,-0.127,0.107,-0.126,-0.6864655,0.51975245,6.7077486,0,-255000,-421000,97325.67749,36.38,1.169999957,-51.23653412,-0.301365018,267,0.546512127,14.52934074,-141.5883179,0,0
59:44.1,-0.14,0.107333333,-0.125666667,-0.693003267,0.457643667,6.65871535,-333.3333333,-254333.3333,-423000,97324.0092,36.38,1.169999957,-51.23653412,-0.301365018,267,0.546512127,14.52934074,-141.5883179,0,0
59:44.2,-0.153,0.107666667,-0.125333333,-0.699541033,0.395534883,6.6096821,-666.6666667,-253666.6667,-425000,97322.3409,36.38,1.149999976,-51.23653412,-0.145060509,268,-3.157507181,13.49040699,-139.8670502,0,0
59:44.2,-0.166,0.108,-0.125,-0.7060788,0.3334261,6.56064885,-1000,-253000,-427000,97320.67261,36.38,1.149999976,-51.23653412,-0.145060509,268,-3.157507181,13.49040699,-139.8670502,0,0
59:44.2,-0.160666667,0.105666667,-0.120333333,-0.712616567,0.34323275,6.622757633,2666.666667,-251333.3333,-427333.3333,97320.98592,36.38,1.149999976,-51.23653412,-0.145060509,268,-3.157507181,13.49040699,-139.8670502,0,0
