time,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.fluid_pressure,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.temperature,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist,field.measured.pitch,field.measured.roll,field.measured.yaw,fault_state,field.airspeed
2018-09-11 19:22:22.840,-0.0896666666666666,-0.2956666666666666,-0.2813333333333333,0.2549729,0.7518431666666666,13.016693433333334,97731.50838333332,-768666.6666666666,-196333.3333333333,-953666.6666666666,38.06,-0.170000002,-375.9458618,4.912258148,48.0,-1.034862995,40.64296722,-48.46673584,0.0,0.0
2018-09-11 19:22:22.880,-0.095,-0.295,-0.277,0.28439285,0.7649187,12.97419795,97734.21631,-763000.0,-193000.0,-960000.0,38.06,-0.1550000015,-378.62786865,4.8783626555,48.0,-1.034862995,40.64296722,-48.46673584,0.0,0.0
2018-09-11 19:22:22.920,-0.092,-0.292,-0.272,0.2598762249999999,0.907115125,12.851614825,97734.21631,-763000.0,-193000.0,-960000.0,38.06,-0.140000001,-381.3098755,4.844467163,48.0,-1.034862995,40.64296722,-48.46673584,0.0,0.0
2018-09-11 19:22:22.960,-0.089,-0.289,-0.267,0.2353596,1.04931155,12.7290317,97734.21631,-763000.0,-193000.0,-960000.0,38.06,-0.140000001,-381.3098755,4.844467163,48.0,-1.034862995,40.64296722,-48.46673584,0.0,0.0
2018-09-11 19:22:23.000,-0.078,-0.2876666666666666,-0.265,0.196133,0.9970094166666668,12.764989416666667,97730.71696,-760000.0,-189000.0,-964000.0,38.06,-0.119999997,-381.3098755,4.770641327,48.0,-1.034862995,40.64296722,-48.46673584,0.0,0.0
2018-09-11 19:22:23.040,-0.067,-0.2863333333333333,-0.263,0.1569064,0.9447072833333332,12.800947133333333,97727.21761,-757000.0,-185000.0,-968000.0,38.06,-0.1049999965,-383.81918335,4.7347545625,48.0,-0.595697835,40.06652832,-45.08167267,0.0,0.0
2018-09-11 19:22:23.080,-0.056,-0.285,-0.261,0.1176798,0.89240515,12.83690485,97723.71826,-754000.0,-181000.0,-972000.0,38.06,-0.089999996,-386.3284912,4.698867798,48.0,-0.156532675,39.49008942,-41.6966095,0.0,0.0
2018-09-11 19:22:23.120,-0.065,-0.2873333333333333,-0.2606666666666666,0.1307553333333333,0.8662540833333333,12.9840046,97727.18912666666,-763333.3333333334,-179666.66666666666,-978666.6666666666,38.056666666666665,-0.089999996,-386.3284912,4.698867798,48.0,-0.156532675,39.49008942,-41.6966095,0.0,0.0
2018-09-11 19:22:23.160,-0.074,-0.2896666666666666,-0.2603333333333333,0.1438308666666666,0.8401030166666666,13.13110435,97730.65999333332,-772666.6666666666,-178333.33333333334,-985333.3333333334,38.053333333333335,-0.084999997,-386.3284912,4.656871795500001,48.0,-0.156532675,39.49008942,-41.6966095,0.0,0.0
2018-09-11 19:22:23.200,-0.083,-0.292,-0.26,0.1569064,0.81395195,13.2782041,97734.13086,-782000.0,-177000.0,-992000.0,38.05,-0.079999998,-386.3284912,4.614875793,48.0,-0.156532675,39.49008942,-41.6966095,0.0,0.0
2018-09-11 19:22:23.240,-0.076,-0.292,-0.259,0.34323275,0.9218251,13.11149105,97734.13086,-782000.0,-177000.0,-992000.0,38.05,-0.074999999,-399.87371825,4.57367897,48.0,-0.156532675,39.49008942,-41.6966095,0.0,0.0
2018-09-11 19:22:23.280,-0.091,-0.2776666666666667,-0.2596666666666666,0.3465016333333333,1.0395049,13.167062066666666,97733.10547,-772666.6666666666,-174666.66666666666,-991333.3333333334,38.05,-0.07,-413.4189453,4.532482147,48.0,-0.156532675,39.49008942,-41.6966095,0.0,0.0
2018-09-11 19:22:23.320,-0.106,-0.2633333333333333,-0.2603333333333333,0.3497705166666666,1.1571847,13.222633083333331,97732.08008,-763333.3333333334,-172333.33333333334,-990666.6666666666,38.05,-0.07,-413.4189453,4.532482147,48.0,-0.156532675,39.49008942,-41.6966095,0.0,0.0
2018-09-11 19:22:23.360,-0.121,-0.249,-0.261,0.3530394,1.2748645,13.2782041,97731.05469,-754000.0,-170000.0,-990000.0,38.05,-0.074999999,-413.4189453,4.4891757965,48.0,-0.156532675,39.49008942,-41.6966095,0.0,0.0
2018-09-11 19:22:23.400,-0.1193333333333333,-0.243,-0.2633333333333333,0.3203505666666666,1.18660465,13.320699583333331,97729.80957333332,-752333.3333333334,-165666.66666666666,-995000.0,38.05,-0.079999998,-413.4189453,4.445869446,48.0,-0.156532675,39.49008942,-41.6966095,0.0,0.0
2018-09-11 19:22:23.440,-0.1176666666666666,-0.237,-0.2656666666666666,0.2876617333333333,1.0983448,13.363195066666666,97728.56445666667,-750666.6666666666,-161333.33333333334,-1000000.0,38.05,-0.089999996,-413.43878175,4.3995780945,48.0,0.1987971439999999,39.07840442999999,-39.2674574875,0.0,0.0
2018-09-11 19:22:23.480,-0.116,-0.231,-0.268,0.2549729,1.01008495,13.40569055,97727.31934,-749000.0,-157000.0,-1005000.0,38.05,-0.099999994,-413.4586182,4.353286743,48.0,0.554126963,38.66671944,-36.838305475,0.0,0.0
2018-09-11 19:22:23.520,-0.112,-0.2235,-0.2675,0.250069575,0.91201845,13.1605243,97729.064945,-762500.0,-156500.0,-1008000.0,38.05,-0.099999994,-413.4586182,4.353286743,48.0,1.264786601,37.84334946,-31.98000145,0.0,0.0
2018-09-11 19:22:23.560,-0.108,-0.216,-0.267,0.24516625,0.81395195,12.91535805,97730.81055,-776000.0,-156000.0,-1011000.0,38.05,-0.1149999945,-413.4586182,4.3040905,48.0,1.264786601,37.84334946,-31.98000145,0.0,0.0
2018-09-11 19:22:23.600,-0.11,-0.213,-0.2645,0.28439285,1.014988275,12.73883835,97730.81055,-776000.0,-156000.0,-1011000.0,38.05,-0.129999995,-413.4586182,4.254894257,48.0,1.264786601,37.84334946,-31.98000145,0.0,0.0
2018-09-11 19:22:23.640,-0.112,-0.21,-0.262,0.32361945,1.2160246,12.56231865,97730.81055,-776000.0,-156000.0,-1011000.0,38.05,-0.129999995,-413.4586182,4.254894257,48.0,1.264786601,37.84334946,-31.98000145,0.0,0.0
2018-09-11 19:22:23.680,-0.095,-0.204,-0.2643333333333333,0.3138128,1.16699135,12.294270216666666,97731.20931333333,-773666.6666666666,-151666.66666666666,-1013000.0,38.05,-0.1549999935,-407.7153168,4.2091293335,48.0,1.264786601,37.84334946,-31.98000145,0.0,0.0
2018-09-11 19:22:23.720,-0.078,-0.198,-0.2666666666666666,0.30400615,1.1179580999999998,12.026221783333334,97731.60807666669,-771333.3333333334,-147333.33333333334,-1015000.0,38.05,-0.179999992,-401.9720154,4.16336441,48.0,1.264786601,37.84334946,-31.98000145,0.0,0.0
2018-09-11 19:22:23.760,-0.061,-0.192,-0.269,0.2941995,1.06892485,11.75817335,97732.00684,-769000.0,-143000.0,-1017000.0,38.05,-0.1966666576666666,-401.9720154,4.132809956666667,48.0,1.291808784,37.64274216,-30.89892864333333,0.0,0.0
2018-09-11 19:22:23.800,-0.0574999999999999,-0.187,-0.2735,0.201036325,1.113054775,11.7287534,97732.00684,-769000.0,-143000.0,-1017000.0,38.05,-0.2133333233333333,-401.9720154,4.102255503333333,48.0,1.318830967,37.44213486,-29.817855836666663,0.0,0.0
2018-09-11 19:22:23.840,-0.054,-0.182,-0.278,0.10787315,1.1571847,11.69933345,97732.00684,-769000.0,-143000.0,-1017000.0,38.05,-0.229999989,-401.9720154,4.07170105,48.0,1.34585315,37.24152756,-28.73678303,0.0,0.0
2018-09-11 19:22:23.880,-0.0546666666666666,-0.1766666666666666,-0.2803333333333333,0.1372931,1.0787315,11.656837966666666,97729.39453333334,-735666.6666666666,-144666.66666666666,-995000.0,38.04666666666667,-0.254999995,-399.62072755,4.028503418,48.0,1.3863864245,36.94061660999999,-27.11517382,0.0,0.0
2018-09-11 19:22:23.920,-0.0553333333333333,-0.1713333333333333,-0.2826666666666667,0.16671305,1.0002783,11.614342483333331,97726.78222666666,-702333.3333333334,-146333.33333333334,-973000.0,38.04333333333333,-0.280000001,-397.2694397,3.985305786,48.0,1.426919699,36.63970566,-25.49356461,0.0,0.0
2018-09-11 19:22:23.960,-0.056,-0.166,-0.285,0.196133,0.9218251,11.571847,97724.16992,-669000.0,-148000.0,-951000.0,38.04,-0.280000001,-397.2694397,3.985305786,48.0,1.426919699,36.63970566,-25.49356461,0.0,0.0
2018-09-11 19:22:24.000,-0.0503333333333333,-0.1623333333333333,-0.287,0.1732508166666666,0.8989429166666666,11.467242733333334,97725.50659,-667666.6666666666,-145000.0,-954666.6666666666,38.04333333333333,-0.319999993,-397.2694397,3.903404236,47.0,1.426919699,36.63970566,-25.49356461,0.0,0.0
2018-09-11 19:22:24.040,-0.0446666666666666,-0.1586666666666666,-0.289,0.1503686333333333,0.8760607333333333,11.362638466666668,97726.84326,-666333.3333333334,-142000.0,-958333.3333333334,38.04666666666667,-0.319999993,-397.2694397,3.903404236,47.0,1.426919699,36.63970566,-25.49356461,0.0,0.0
2018-09-11 19:22:24.080,-0.039,-0.155,-0.291,0.12748645,0.85317855,11.2580342,97728.17993,-665000.0,-139000.0,-962000.0,38.05,-0.3366666636666666,-395.0260823666667,3.8810157776666663,47.0,1.426919699,36.63970566,-25.49356461,0.0,0.0
2018-09-11 19:22:24.120,-0.033,-0.1525,-0.29,0.083356525,0.936535075,11.20900095,97728.17993,-665000.0,-139000.0,-962000.0,38.05,-0.3533333343333333,-392.78272503333335,3.858627319333333,47.0,1.426919699,36.63970566,-25.49356461,0.0,0.0
2018-09-11 19:22:24.160,-0.027,-0.15,-0.289,0.0392266,1.0198916,11.1599677,97728.17993,-665000.0,-139000.0,-962000.0,38.05,-0.370000005,-390.5393677,3.836238861,47.0,1.426919699,36.63970566,-25.49356461,0.0,0.0
2018-09-11 19:22:24.200,-0.0325,-0.155,-0.285,0.08825985,0.91201845,11.155064374999998,97726.013185,-641500.0,-140500.0,-943000.0,38.05,-0.419999987,-390.5393677,3.774665833,47.0,1.077362448,36.449447635,-22.14187813,0.0,0.0
2018-09-11 19:22:24.240,-0.038,-0.16,-0.281,0.1372931,0.8041453,11.15016105,97723.84644,-618000.0,-142000.0,-924000.0,38.05,-0.439999983,-390.71388245,3.7492675785,47.0,0.9025838225,36.3543186225,-20.466034890000003,0.0,0.0
2018-09-11 19:22:24.280,-0.0363333333333333,-0.159,-0.2813333333333333,0.1046042666666666,0.7714564666666667,11.127278866666666,97723.98478333332,-620000.0,-137666.66666666666,-935666.6666666666,38.04666666666667,-0.459999979,-390.8883972,3.723869324,47.0,0.727805197,36.25918961,-18.79019165,0.0,0.0
2018-09-11 19:22:24.320,-0.0346666666666666,-0.158,-0.2816666666666667,0.0719154333333333,0.7387676333333333,11.104396683333334,97724.12312666666,-622000.0,-133333.33333333334,-947333.3333333334,38.04333333333333,-0.46749997925,-390.8883972,3.7138795855,47.0,0.727805197,36.25918961,-18.79019165,0.0,0.0
2018-09-11 19:22:24.360,-0.033,-0.157,-0.282,0.0392266,0.7060788,11.0815145,97724.26147,-624000.0,-129000.0,-959000.0,38.04,-0.4749999795,-390.8883972,3.703889847,47.0,0.727805197,36.25918961,-18.79019165,0.0,0.0
2018-09-11 19:22:24.400,-0.0226666666666666,-0.1556666666666666,-0.2763333333333333,0.0653776666666666,0.7322298666666667,11.019405716666666,97724.42626666666,-623333.3333333334,-130666.66666666669,-954333.3333333334,38.04,-0.48999998,-390.8883972,3.68391037,47.0,0.727805197,36.25918961,-18.79019165,0.0,0.0
2018-09-11 19:22:24.440,-0.0123333333333333,-0.1543333333333333,-0.2706666666666666,0.0915287333333333,0.7583809333333333,10.957296933333334,97724.59106333334,-622666.6666666666,-132333.33333333334,-949666.6666666666,38.04,-0.4999999803333333,-385.5779012,3.67330424,47.0,0.727805197,36.25918961,-18.79019165,0.0,0.0
2018-09-11 19:22:24.480,-0.002,-0.153,-0.265,0.1176798,0.784532,10.89518815,97724.75586,-622000.0,-134000.0,-945000.0,38.04,-0.5099999806666666,-380.2674052,3.66269811,47.0,0.727805197,36.25918961,-18.79019165,0.0,0.0
2018-09-11 19:22:24.520,-0.004,-0.1535,-0.2615,0.06864655,0.809048625,10.949124725,97724.75586,-622000.0,-134000.0,-945000.0,38.04,-0.519999981,-374.9569092,3.65209198,47.0,0.727805197,36.25918961,-18.79019165,0.0,0.0
2018-09-11 19:22:24.560,-0.006,-0.154,-0.258,0.0196133,0.83356525,11.0030613,97724.75586,-622000.0,-134000.0,-945000.0,38.04,-0.519999981,-374.9569092,3.65209198,47.0,0.727805197,36.25918961,-18.79019165,0.0,0.0
2018-09-11 19:22:24.600,-0.0283333333333333,-0.156,-0.257,-0.0130755333333333,0.7779942333333334,11.016136833333334,97724.84131,-600333.3333333334,-129333.33333333331,-938666.6666666666,38.04,-0.5349999965000001,-374.9569092,3.642349243,47.0,0.3578627905,36.328136445,-15.427312375,0.0,0.0
2018-09-11 19:22:24.640,-0.0506666666666666,-0.158,-0.256,-0.0457643666666666,0.7224232166666666,11.029212366666666,97724.92676,-578666.6666666666,-124666.66666666669,-932333.3333333334,38.04,-0.550000012,-374.9569092,3.632606506,47.0,-0.012079616,36.39708328,-12.0644331,0.0,0.0
2018-09-11 19:22:24.680,-0.073,-0.16,-0.255,-0.0784532,0.6668522,11.0422879,97725.01221,-557000.0,-120000.0,-926000.0,38.04,-0.560000002,-376.9523621,3.626132965,47.0,-0.012079616,36.39708328,-12.0644331,0.0,0.0
2018-09-11 19:22:24.720,-0.071,-0.1573333333333333,-0.254,-0.0424954833333333,0.71588545,11.088052266666669,97722.94922,-557666.6666666666,-118666.66666666669,-933000.0,38.04,-0.5633333323333334,-376.9523621,3.623934428,47.0,-0.012079616,36.39708328,-12.0644331,0.0,0.0
2018-09-11 19:22:24.760,-0.069,-0.1546666666666666,-0.253,-0.0065377666666666,0.7649187,11.133816633333334,97720.88623,-558333.3333333334,-117333.33333333331,-940000.0,38.04,-0.5666666626666667,-376.9523621,3.621735891,47.0,-0.012079616,36.39708328,-12.0644331,0.0,0.0
2018-09-11 19:22:24.800,-0.067,-0.152,-0.252,0.02941995,0.81395195,11.179581,97718.82324,-559000.0,-116000.0,-947000.0,38.04,-0.569999993,-376.9523621,3.619537354,47.0,-0.012079616,36.39708328,-12.0644331,0.0,0.0
2018-09-11 19:22:24.840,-0.028,-0.154,-0.238,-0.0588399,0.8237586,11.4737805,97718.82324,-559000.0,-116000.0,-947000.0,38.04,-0.569999993,-376.9523621,3.619537354,47.0,-0.012079616,36.39708328,-12.0644331,0.0,0.0
2018-09-11 19:22:24.880,-0.0516666666666666,-0.1556666666666666,-0.2396666666666666,-0.0359577166666666,0.8106830666666667,11.578384766666666,97719.73876666666,-569666.6666666666,-113000.0,-943666.6666666666,38.04,-0.569999993,-375.1165365,3.6218757633333336,47.0,-0.012079616,36.39708328,-12.0644331,0.0,0.0
2018-09-11 19:22:24.920,-0.0753333333333333,-0.1573333333333333,-0.2413333333333333,-0.0130755333333333,0.7976075333333333,11.682989033333332,97720.65429333334,-580333.3333333334,-110000.0,-940333.3333333334,38.04,-0.569999993,-373.2807109,3.6242141726666666,47.0,-0.012079616,36.39708328,-12.0644331,0.0,0.0
2018-09-11 19:22:24.960,-0.099,-0.159,-0.243,0.00980665,0.784532,11.7875933,97721.56982,-591000.0,-107000.0,-937000.0,38.04,-0.569999993,-371.4448853,3.626552582,47.0,-0.012079616,36.39708328,-12.0644331,0.0,0.0
2018-09-11 19:22:25.000,-0.0506666666666666,-0.1566666666666666,-0.2486666666666666,0.0359577166666666,0.7649187,11.617611366666669,97721.44978666666,-588000.0,-103333.33333333331,-940333.3333333334,38.04,-0.569999993,-371.4448853,3.632801056,47.0,-0.376779288,35.63336563,-5.199231148,0.0,0.0
2018-09-11 19:22:25.040,-0.0023333333333333,-0.1543333333333333,-0.2543333333333333,0.0621087833333333,0.7453054,11.447629433333333,97721.32975333334,-585000.0,-99666.66666666669,-943666.6666666666,38.04,-0.5749999880000001,-369.8147736,3.641975403,47.0,-0.376779288,35.63336563,-5.199231148,0.0,0.0
2018-09-11 19:22:25.080,0.046,-0.152,-0.26,0.08825985,0.7256921,11.2776475,97721.20972,-582000.0,-96000.0,-947000.0,38.04,-0.579999983,-368.1846619,3.65114975,47.0,-0.376779288,35.63336563,-5.199231148,0.0,0.0
2018-09-11 19:22:25.120,0.062,-0.1515,-0.2605,0.102969825,0.784532,11.1011278,97721.20972,-582000.0,-96000.0,-947000.0,38.04,-0.579999983,-368.1846619,3.65114975,47.0,-0.376779288,35.63336563,-5.199231148,0.0,0.0
2018-09-11 19:22:25.160,0.078,-0.151,-0.261,0.1176798,0.8433719,10.9246081,97721.20972,-582000.0,-96000.0,-947000.0,38.04,-0.579999983,-368.1846619,3.65114975,47.0,-0.376779288,35.63336563,-5.199231148,0.0,0.0
2018-09-11 19:22:25.200,0.07,-0.1585,-0.2625,0.083356525,0.848275225,10.851058225,97722.137455,-588000.0,-97000.0,-953500.0,38.04,-0.579999983,-368.1846619,3.667568207,47.0,-0.376779288,35.63336563,-5.199231148,0.0,0.0
2018-09-11 19:22:25.240,0.062,-0.166,-0.264,0.04903325,0.85317855,10.77750835,97723.06519,-594000.0,-98000.0,-960000.0,38.04,-0.579999983,-368.1846619,3.667568207,47.0,-0.376779288,35.63336563,-5.199231148,0.0,0.0
2018-09-11 19:22:25.280,0.0456666666666666,-0.169,-0.2646666666666666,-0.0163444166666666,0.8237586,10.869037083333334,97722.38363,-594000.0,-97000.0,-957666.6666666666,38.04,-0.579999983,-364.2696533,3.696346283,47.0,-0.376779288,35.63336563,-5.199231148,0.0,0.0
2018-09-11 19:22:25.320,0.0293333333333333,-0.172,-0.2653333333333333,-0.0817220833333333,0.7943386499999999,10.960565816666666,97721.70207,-594000.0,-96000.0,-955333.3333333334,38.04,-0.579999983,-364.2696533,3.696346283,47.0,-0.376779288,35.63336563,-5.199231148,0.0,0.0
2018-09-11 19:22:25.360,0.013,-0.175,-0.266,-0.14709975,0.7649187,11.05209455,97721.02051,-594000.0,-95000.0,-953000.0,38.04,-0.579999983,-364.2696533,3.696346283,47.0,-0.376779288,35.63336563,-5.199231148,0.0,0.0
2018-09-11 19:22:25.400,0.0144999999999999,-0.1694999999999999,-0.2645,-0.04903325,0.916921775,10.870671525,97721.328735,-594000.0,-93000.0,-951000.0,38.04,-0.569999993,-364.2696533,3.737865448,47.0,-0.882198751,36.93903732,1.218668103,0.0,0.0
2018-09-11 19:22:25.440,0.016,-0.164,-0.263,0.04903325,1.06892485,10.6892485,97721.63696,-594000.0,-91000.0,-949000.0,38.04,-0.569999993,-364.2696533,3.737865448,47.0,-0.882198751,36.93903732,1.218668103,0.0,0.0
2018-09-11 19:22:25.480,0.0195,-0.165,-0.26425,0.0514849125,1.0787315,10.8682198625,97721.24481,-609500.0,-87250.0,-956500.0,38.04,-0.550000012,-360.0835876,3.775775909,47.0,-0.882198751,36.93903732,1.218668103,0.0,0.0
2018-09-11 19:22:25.520,0.023,-0.166,-0.2655,0.053936575,1.08853815,11.047191225,97720.85266,-625000.0,-83500.0,-964000.0,38.04,-0.5433333316666666,-360.0835876,3.7929204303333335,47.0,-0.882198751,36.93903732,1.218668103,0.0,0.0
2018-09-11 19:22:25.560,0.0265,-0.167,-0.26675,0.0563882375,1.0983448,11.2261625875,97720.46051,-640500.0,-79750.0,-971500.0,38.04,-0.5366666513333334,-360.0835876,3.8100649516666665,47.0,-0.882198751,36.93903732,1.218668103,0.0,0.0
2018-09-11 19:22:25.600,0.03,-0.168,-0.268,0.0588399,1.10815145,11.40513395,97720.06836,-656000.0,-76000.0,-979000.0,38.04,-0.529999971,-360.0835876,3.827209473,47.0,-0.882198751,36.93903732,1.218668103,0.0,0.0
2018-09-11 19:22:25.640,0.017,-0.173,-0.2715,-0.024516625,1.034601575,11.375714,97724.89319,-608000.0,-79000.0,-993000.0,38.04,-0.5199999805,-360.4971008,3.855718613,47.0,-0.882198751,36.93903732,1.218668103,0.0,0.0
2018-09-11 19:22:25.680,0.004,-0.178,-0.275,-0.10787315,0.9610517,11.34629405,97729.71802,-560000.0,-82000.0,-1007000.0,38.04,-0.50999999,-360.910614,3.884227753,47.0,-0.882198751,36.93903732,1.218668103,0.0,0.0
2018-09-11 19:22:25.720,-0.0325,-0.176,-0.2845,-0.08825985,0.9414384,11.13054775,97729.71802,-560000.0,-82000.0,-1007000.0,38.04,-0.50999999,-360.910614,3.884227753,47.0,-0.882198751,36.93903732,1.218668103,0.0,0.0
2018-09-11 19:22:25.760,-0.069,-0.174,-0.294,-0.06864655,0.9218251,10.91480145,97729.71802,-560000.0,-82000.0,-1007000.0,38.04,-0.50999999,-360.910614,3.884227753,47.0,-0.882198751,36.93903732,1.218668103,0.0,0.0
2018-09-11 19:22:25.800,-0.0165,-0.181,-0.2975,-0.034323275,1.005181625,11.017771275,97728.982545,-553500.0,-79000.0,-1019000.0,38.04,-0.479999989,-360.910614,3.945320129,48.0,-1.378335238,37.43839264,8.161903381,0.0,0.0
2018-09-11 19:22:25.840,0.036,-0.188,-0.301,0.0,1.08853815,11.1207411,97728.24707,-547000.0,-76000.0,-1031000.0,38.04,-0.479999989,-360.910614,3.945320129,48.0,-1.378335238,37.43839264,8.161903381,0.0,0.0
2018-09-11 19:22:25.880,0.0486666666666666,-0.191,-0.3013333333333333,0.0457643666666666,1.06892485,11.3168741,97727.4292,-556000.0,-70666.66666666667,-1035666.6666666666,38.03666666666667,-0.439999998,-360.2237549,4.007621765,48.0,-1.378335238,37.43839264,8.161903381,0.0,0.0
2018-09-11 19:22:25.920,0.0613333333333333,-0.194,-0.3016666666666666,0.0915287333333333,1.04931155,11.5130071,97726.61133,-565000.0,-65333.333333333336,-1040333.3333333334,38.03333333333333,-0.439999998,-360.2237549,4.007621765,48.0,-1.378335238,37.43839264,8.161903381,0.0,0.0
2018-09-11 19:22:25.960,0.074,-0.197,-0.302,0.1372931,1.02969825,11.7091401,97725.79346,-574000.0,-60000.0,-1045000.0,38.03,-0.439999998,-360.2237549,4.007621765,48.0,-1.378335238,37.43839264,8.161903381,0.0,0.0
2018-09-11 19:22:26.000,0.0465,-0.1975,-0.302,0.083356525,0.897308475,11.6306869,97726.651,-624500.0,-56500.0,-1008500.0,38.035,-0.399999976,-360.2237549,4.081813812,48.0,-1.378335238,37.43839264,8.161903381,0.0,0.0
2018-09-11 19:22:26.040,0.019,-0.198,-0.302,0.02941995,0.7649187,11.5522337,97727.50854,-675000.0,-53000.0,-972000.0,38.04,-0.399999976,-360.2237549,4.081813812,48.0,-1.378335238,37.43839264,8.161903381,0.0,0.0
2018-09-11 19:22:26.080,0.02325,-0.20175,-0.299,0.06864655,0.779628675,11.52281375,97728.52325,-662500.0,-52250.0,-993750.0,38.0375,-0.3833333153333333,-359.8855184,4.103871663333333,48.0,-1.378335238,37.43839264,8.161903381,0.0,0.0
2018-09-11 19:22:26.120,0.0274999999999999,-0.2055,-0.296,0.10787315,0.79433865,11.4933938,97729.53796,-650000.0,-51500.0,-1015500.0,38.035,-0.3666666546666666,-359.5472819,4.125929514666667,48.0,-1.378335238,37.43839264,8.161903381,0.0,0.0
2018-09-11 19:22:26.160,0.03175,-0.20925,-0.293,0.14709975,0.809048625,11.46397385,97730.55267,-637500.0,-50750.0,-1037250.0,38.0325,-0.349999994,-359.2090454,4.147987366,48.0,-1.378335238,37.43839264,8.161903381,0.0,0.0
2018-09-11 19:22:26.200,0.036,-0.213,-0.29,0.18632635,0.8237586,11.4345539,97731.56738,-625000.0,-50000.0,-1059000.0,38.03,-0.3249999879999999,-359.2090454,4.1862049105,48.0,-1.692472458,38.02594948,12.3865594855,0.0,0.0
2018-09-11 19:22:26.240,0.03,-0.231,-0.285,0.1176798,0.59820565,11.6503002,97731.56738,-625000.0,-50000.0,-1059000.0,38.03,-0.299999982,-359.2090454,4.224422455,48.0,-2.006609678,38.61350632,16.61121559,0.0,0.0
2018-09-11 19:22:26.280,0.0345,-0.2375,-0.2774999999999999,0.1176798,0.661948875,11.870949825,97730.49011,-656000.0,-48500.0,-1038000.0,38.03,-0.239999995,-360.0259705,4.294197083,48.0,-2.006609678,38.61350632,16.61121559,0.0,0.0
2018-09-11 19:22:26.320,0.039,-0.244,-0.27,0.1176798,0.7256921,12.09159945,97729.41284,-687000.0,-47000.0,-1017000.0,38.03,-0.239999995,-360.0259705,4.294197083,48.0,-2.006609678,38.61350632,16.61121559,0.0,0.0
2018-09-11 19:22:26.360,0.0323333333333333,-0.247,-0.265,0.1405619833333333,0.8302963666666666,12.264850266666668,97729.80346666666,-599666.6666666666,-43000.0,-1034000.0,38.03,-0.179999992,-360.0259705,4.36063385,48.0,-2.006609678,38.61350632,16.61121559,0.0,0.0
2018-09-11 19:22:26.400,0.0256666666666666,-0.25,-0.26,0.1634441666666666,0.9349006333333334,12.438101083333336,97730.19409333334,-512333.3333333334,-39000.0,-1051000.0,38.03,-0.179999992,-360.0259705,4.36063385,48.0,-2.006609678,38.61350632,16.61121559,0.0,0.0
2018-09-11 19:22:26.440,0.019,-0.253,-0.255,0.18632635,1.0395049,12.6113519,97730.58472,-425000.0,-35000.0,-1068000.0,38.03,-0.1499999945,-362.53489685,4.391111374,48.0,-2.006609678,38.61350632,16.61121559,0.0,0.0
2018-09-11 19:22:26.480,0.0116666666666666,-0.2546666666666666,-0.254,0.1830574666666666,1.04931155,12.706149516666668,97729.44336,-524666.6666666666,-35000.0,-1074000.0,38.03,-0.119999997,-365.0438232,4.421588898,48.0,-2.006609678,38.61350632,16.61121559,0.0,0.0
2018-09-11 19:22:26.520,0.0043333333333333,-0.2563333333333333,-0.253,0.1797885833333333,1.0591182,12.800947133333334,97728.302,-624333.3333333334,-35000.0,-1080000.0,38.03,-0.119999997,-365.0438232,4.421588898,48.0,-2.006609678,38.61350632,16.61121559,0.0,0.0
2018-09-11 19:22:26.560,-0.003,-0.258,-0.252,0.1765197,1.06892485,12.89574475,97727.16064,-724000.0,-35000.0,-1086000.0,38.03,-0.089999998,-365.0438232,4.449453354,48.0,-1.7557448145,39.05585289,20.50503349,0.0,0.0
2018-09-11 19:22:26.600,-0.0075,-0.245,-0.26,0.18632635,1.04931155,12.71922505,97730.20935,-832500.0,-25000.0,-1112000.0,38.03,-0.059999999,-365.0438232,4.47731781,48.0,-1.504879951,39.49819946,24.39885139,0.0,0.0
2018-09-11 19:22:26.640,-0.012,-0.232,-0.268,0.196133,1.02969825,12.54270535,97733.25806,-941000.0,-15000.0,-1138000.0,38.03,-0.0349999995,-364.0871887,4.50390625,48.0,-1.504879951,39.49819946,24.39885139,0.0,0.0
2018-09-11 19:22:26.680,-0.0216666666666666,-0.2323333333333333,-0.2713333333333333,0.2386284833333333,0.97085835,12.421756666666669,97734.57845333334,-941000.0,-15000.0,-1138000.0,38.03,-0.01,-363.1305542,4.53049469,48.0,-1.504879951,39.49819946,24.39885139,0.0,0.0
2018-09-11 19:22:26.720,-0.0313333333333333,-0.2326666666666667,-0.2746666666666666,0.2811239666666666,0.91201845,12.300807983333334,97735.89884666666,-941000.0,-15000.0,-1138000.0,38.03,-0.01,-363.1305542,4.53049469,48.0,-1.504879951,39.49819946,24.39885139,0.0,0.0
2018-09-11 19:22:26.760,-0.041,-0.233,-0.278,0.32361945,0.85317855,12.1798593,97737.21924,-941000.0,-15000.0,-1138000.0,38.03,0.039999999,-363.1305542,4.565383911,48.0,-1.504879951,39.49819946,24.39885139,0.0,0.0
2018-09-11 19:22:26.800,-0.0255,-0.233,-0.2815,0.318716125,1.005181625,12.125922725,97737.21924,-877500.0,-14000.0,-1124500.0,38.03,0.039999999,-363.1305542,4.565383911,48.0,-1.504879951,39.49819946,24.39885139,0.0,0.0
